work_id_a,work_id_b,semantic_similarity_0_1,amount_similarity_0_1,location_distance_metres,same_sector,same_district,review_candidate,candidate_language
W-000731,W-003191,1.0,0.31321903902549064,14876.313766782681,True,False,False,Near-neighbour context only
W-000732,W-003192,1.0,0.8713840676457499,16187.709003632399,True,False,False,Near-neighbour context only
W-000732,W-001962,1.0,0.6033834586466166,20276.357533143233,True,False,False,Near-neighbour context only
W-000734,W-003194,1.0,0.6007293623604818,26520.139394272337,True,False,False,Near-neighbour context only
W-000734,W-001964,1.0,0.18410874129738092,20219.55428506158,True,True,False,Near-neighbour context only
W-000735,W-001965,1.0,0.42899353647276084,20026.02604962301,True,True,False,Near-neighbour context only
W-000736,W-001966,1.0,0.16269318317958548,20488.415034027334,True,True,False,Near-neighbour context only
W-000737,W-001967,1.0,0.5213122801276282,20181.764327575864,True,True,False,Near-neighbour context only
W-000740,W-001970,1.0,,20170.09789128542,True,False,False,Near-neighbour context only
W-000749,W-003209,1.0,0.8602216748768473,14705.939058945623,True,False,False,Near-neighbour context only
W-000750,W-001980,1.0,1.0,36004.93379585204,True,False,False,Near-neighbour context only
W-000750,W-003210,1.0,0.774197624462977,16121.951093708552,True,False,False,Near-neighbour context only
W-000751,W-001981,1.0,1.0,35103.405318066165,True,True,False,Near-neighbour context only
W-000753,W-001983,1.0,0.9223946784922394,35123.52724610622,True,True,False,Near-neighbour context only
W-000754,W-001984,1.0,0.9077399380804954,20460.97851523695,True,True,False,Near-neighbour context only
W-000765,W-001995,1.0,0.6519193233571894,20699.2615996941,True,False,False,Near-neighbour context only
W-000765,W-003225,1.0,0.24465877182273227,25789.521804045162,True,False,False,Near-neighbour context only
W-000766,W-003226,1.0,0.8297229219143577,26202.141307604972,True,False,False,Near-neighbour context only
W-000768,W-001998,1.0,0.4131179637787567,20300.478281788743,True,False,False,Near-neighbour context only
W-000769,W-001999,1.0,0.9438311688311688,20221.629043767985,True,True,False,Near-neighbour context only
W-000773,W-002003,1.0,0.5170149253731343,25583.919142433497,True,True,False,Near-neighbour context only
W-000782,W-003242,1.0,0.5703300224287088,15090.87935078866,True,False,False,Near-neighbour context only
W-000783,W-002013,1.0,0.4838440885103231,31184.560765989667,True,False,False,Near-neighbour context only
W-000783,W-003243,1.0,0.2546060549949079,35297.00166364561,True,False,False,Near-neighbour context only
W-000785,W-002015,1.0,0.8871082259864084,19928.71387014095,True,False,False,Near-neighbour context only
W-000787,W-002017,1.0,0.18078132016165244,20656.222957154347,True,True,False,Near-neighbour context only
W-000789,W-002019,1.0,0.6973581973581974,20600.49401113148,True,True,False,Near-neighbour context only
W-000790,W-002020,1.0,1.0,20331.26125138238,True,True,False,Near-neighbour context only
W-000792,W-002022,1.0,0.9004587155963303,19991.435321350567,True,True,False,Near-neighbour context only
W-000799,W-003259,1.0,0.06280937190628094,26641.595938386203,True,False,False,Near-neighbour context only
W-000800,W-002030,1.0,,26665.420097810154,True,False,False,Near-neighbour context only
W-000801,W-003261,1.0,,26010.130769287105,True,False,False,Near-neighbour context only
W-000802,W-003262,1.0,0.20089029293509478,26201.273455716244,True,False,False,Near-neighbour context only
W-000803,W-002033,1.0,0.6207726939587478,25533.627080191556,True,False,False,Near-neighbour context only
W-000805,W-002035,1.0,0.2475142982842059,25982.49624943958,True,True,False,Near-neighbour context only
W-000809,W-002039,1.0,0.16735880398671096,33565.42639699753,True,True,False,Near-neighbour context only
W-000816,W-003276,1.0,0.5937130701961711,34549.538463335666,True,False,False,Near-neighbour context only
W-000817,W-003277,1.0,0.92534174553102,15528.856421477107,True,False,False,Near-neighbour context only
W-000817,W-002047,1.0,0.8241243678591497,20351.84028478028,True,False,False,Near-neighbour context only
W-000818,W-003278,1.0,0.4319985888163697,15628.208924042145,True,False,False,Near-neighbour context only
W-000820,W-003280,1.0,,15026.163320124282,True,False,False,Near-neighbour context only
W-000825,W-002055,1.0,0.8015384615384615,20475.428106218013,True,True,False,Near-neighbour context only
W-000826,W-002056,1.0,0.5038447111777945,20872.817362728485,True,True,False,Near-neighbour context only
W-000833,W-002063,1.0,0.21943396226415093,25306.153708040543,True,False,False,Near-neighbour context only
W-000834,W-003294,1.0,0.4264252696456086,26725.74358724848,True,False,False,Near-neighbour context only
W-000834,W-002064,1.0,0.30263464677080903,25926.12842616758,True,False,False,Near-neighbour context only
W-000836,W-002066,1.0,0.6670015067805123,26030.399535675853,True,False,False,Near-neighbour context only
W-000837,W-002067,1.0,0.21771137815308,34923.38972781049,True,False,False,Near-neighbour context only
W-000838,W-002068,1.0,0.9640736342042755,35054.31445306284,True,False,False,Near-neighbour context only
W-000839,W-002069,1.0,0.49599817059227075,33616.77333989977,True,False,False,Near-neighbour context only
W-000841,W-002071,1.0,,31366.902073358546,True,True,False,Near-neighbour context only
W-000842,W-002072,1.0,0.21691810344827586,31587.13417753189,True,True,False,Near-neighbour context only
W-000843,W-002073,1.0,0.8751689950428121,31158.528375054673,True,True,False,Near-neighbour context only
W-000850,W-003310,1.0,0.18534734384121423,15334.152750881845,True,False,False,Near-neighbour context only
W-000852,W-002082,1.0,0.49413556740289416,20640.012852393727,True,False,False,Near-neighbour context only
W-000853,W-002083,1.0,0.2632200886262925,20409.356509132984,True,False,False,Near-neighbour context only
W-000853,W-003313,1.0,0.3177210437394406,15413.432232424573,True,False,False,Near-neighbour context only
W-000854,W-003314,1.0,0.7505400795906765,15934.081757193715,True,False,False,Near-neighbour context only
W-000854,W-002084,1.0,0.5335003636951426,20388.53522681595,True,False,False,Near-neighbour context only
W-000856,W-002086,1.0,0.6729706496377257,20580.804689428453,True,False,False,Near-neighbour context only
W-000869,W-002099,1.0,0.27525444326295,33470.96111314895,True,False,False,Near-neighbour context only
W-000870,W-003330,1.0,0.9626582278481013,34747.77146169003,True,False,False,Near-neighbour context only
W-000871,W-003331,1.0,0.29492292767058315,34970.23627825246,True,False,False,Near-neighbour context only
W-000873,W-002103,1.0,0.366529919366247,30828.276819808412,True,False,False,Near-neighbour context only
W-000876,W-002106,1.0,0.15972087613878658,31882.023412118495,True,False,False,Near-neighbour context only
W-000884,W-002114,1.0,0.7712697734074391,20574.036547407024,True,False,False,Near-neighbour context only
W-000885,W-002115,1.0,0.6929637526652452,20613.234492957672,True,False,False,Near-neighbour context only
W-000885,W-003345,1.0,0.19372160264353572,15577.82469938345,True,False,False,Near-neighbour context only
W-000888,W-003348,1.0,0.7270243417784401,26931.837688784715,True,False,False,Near-neighbour context only
W-000901,W-002131,1.0,,31386.555156863542,True,False,False,Near-neighbour context only
W-000907,W-002137,1.0,0.1530851984666749,31547.798659117165,True,False,False,Near-neighbour context only
W-000908,W-002138,1.0,0.2702363522275675,30920.373570914402,True,False,False,Near-neighbour context only
W-000911,W-002141,1.0,1.0,20105.32151214934,True,False,False,Near-neighbour context only
W-000919,W-003379,1.0,0.6068440349722666,26253.414037912833,True,False,False,Near-neighbour context only
W-000920,W-002150,1.0,,25909.941609798745,True,False,False,Near-neighbour context only
W-000922,W-002152,1.0,0.8297055057618438,25896.868927864365,True,False,False,Near-neighbour context only
W-000922,W-003382,1.0,0.6162299239222316,25926.520573422138,True,False,False,Near-neighbour context only
W-000923,W-002153,1.0,0.8200054960153889,25506.170124477532,True,False,False,Near-neighbour context only
W-000924,W-002154,1.0,0.3276378896882494,26273.527437888533,True,False,False,Near-neighbour context only
W-000925,W-002155,1.0,0.4333385555381482,25651.94422903837,True,False,False,Near-neighbour context only
W-000928,W-002158,1.0,0.13078061413244543,20436.387779566383,True,False,False,Near-neighbour context only
W-000935,W-003395,1.0,0.48083052545305527,14900.050239774755,True,False,False,Near-neighbour context only
W-000936,W-002166,1.0,0.4855758395312148,31728.210703875448,True,True,False,Near-neighbour context only
W-000937,W-002167,1.0,0.3171518289060511,31326.963729041523,True,False,False,Near-neighbour context only
W-000937,W-003397,1.0,0.6834308705193856,15703.148933691458,True,False,False,Near-neighbour context only
W-000938,W-003398,1.0,0.6194023872466554,15941.166177010682,True,False,False,Near-neighbour context only
W-000941,W-002171,1.0,,19864.350688737308,True,False,False,Near-neighbour context only
W-000943,W-002173,1.0,0.6596754294391193,20344.353812989142,True,False,False,Near-neighbour context only
W-000944,W-002174,1.0,0.37771388916427084,20499.352970641907,True,False,False,Near-neighbour context only
W-000952,W-003412,1.0,0.2604233483001924,25927.196282347315,True,False,False,Near-neighbour context only
W-000953,W-002183,1.0,0.8240772680234564,25646.356649018006,True,True,False,Near-neighbour context only
W-000953,W-003413,1.0,0.3165192706627361,24741.14718770312,True,False,False,Near-neighbour context only
W-000954,W-003414,1.0,0.13686776355880562,26982.518484427663,True,False,False,Near-neighbour context only
W-000956,W-003416,1.0,0.32123966942148763,26900.030303575273,True,False,False,Near-neighbour context only
W-000957,W-002187,1.0,0.1773220747889023,20620.23623267336,True,False,False,Near-neighbour context only
W-000958,W-002188,1.0,0.5885416666666666,20085.726588433394,True,False,False,Near-neighbour context only
W-000961,W-002191,1.0,,31038.82586741138,True,False,False,Near-neighbour context only
W-000969,W-002199,1.0,0.45567743848206343,30895.356713840767,True,True,False,Near-neighbour context only
W-000969,W-003429,1.0,0.5347178186429931,15347.014309587456,True,False,False,Near-neighbour context only
W-000970,W-003430,1.0,0.16245674740484428,15301.01550930075,True,False,False,Near-neighbour context only
W-000972,W-002202,1.0,0.6385151254890734,20784.155568872146,True,True,False,Near-neighbour context only
W-000973,W-002203,1.0,0.37975607213593243,20514.06987314797,True,False,False,Near-neighbour context only
W-000977,W-002207,1.0,0.85848797879148,25697.14946853921,True,False,False,Near-neighbour context only
W-000979,W-002209,1.0,0.5576074972436604,25939.73349714015,True,False,False,Near-neighbour context only
W-000986,W-003446,1.0,0.5602985770935386,41287.94674702662,True,False,False,Near-neighbour context only
W-000986,W-002216,1.0,0.7298810356892932,20723.21780886352,True,True,False,Near-neighbour context only
W-000987,W-003447,1.0,0.8044494108086144,40400.573038422044,True,False,False,Near-neighbour context only
W-000989,W-003449,1.0,0.6750302016541213,39921.69448134849,True,False,False,Near-neighbour context only
W-000989,W-002219,1.0,0.5457671220146827,20334.422728737485,True,True,False,Near-neighbour context only
W-000990,W-003450,1.0,0.4777397260273973,41250.638247129114,True,False,False,Near-neighbour context only
W-000993,W-002223,1.0,0.1092263136119156,31154.756667862817,True,False,False,Near-neighbour context only
W-000994,W-002224,1.0,0.1760178970917226,30815.207676433183,True,False,False,Near-neighbour context only
W-000995,W-002225,1.0,0.7907098121085595,30307.67828356987,True,False,False,Near-neighbour context only
W-001003,W-002233,1.0,0.4375258157786039,26458.91221806404,True,True,False,Near-neighbour context only
W-001003,W-003463,1.0,0.5230115647864054,15608.071677215177,True,False,False,Near-neighbour context only
W-001005,W-003465,1.0,0.5906539220148688,15064.368585349575,True,False,False,Near-neighbour context only
W-001006,W-003466,1.0,0.35950122936424306,14984.506501686179,True,False,False,Near-neighbour context only
W-001006,W-002236,1.0,0.6487530734106076,25960.95842366935,True,True,False,Near-neighbour context only
W-001007,W-002237,1.0,0.3589217423747785,25728.445374889547,True,True,False,Near-neighbour context only
W-001010,W-002240,1.0,1.0,26354.994911008955,True,False,False,Near-neighbour context only
W-001011,W-002241,1.0,1.0,26208.139310400722,True,False,False,Near-neighbour context only
W-001020,W-003480,1.0,,26491.690798412626,True,False,False,Near-neighbour context only
W-001021,W-002251,1.0,,20445.010713798038,True,True,False,Near-neighbour context only
W-001023,W-003483,1.0,0.2759022118742724,15360.66514964344,True,False,False,Near-neighbour context only
W-001024,W-003484,1.0,0.06112054329371817,15486.051044714934,True,False,False,Near-neighbour context only
W-001027,W-002257,1.0,0.2261048304213772,31106.58486287067,True,False,False,Near-neighbour context only
W-001037,W-003497,1.0,0.6526651216685979,15180.327954111186,True,False,False,Near-neighbour context only
W-001037,W-002267,1.0,0.8212753365882527,25811.92326003502,True,False,False,Near-neighbour context only
W-001039,W-003499,1.0,0.9436438864317306,15421.151019409557,True,False,False,Near-neighbour context only
W-001040,W-002270,1.0,,25932.140565910493,True,True,False,Near-neighbour context only
W-001054,W-002284,1.0,0.6579906298802707,31247.79614021359,True,False,False,Near-neighbour context only
W-001058,W-002288,1.0,0.49754969949144706,31822.504023436504,True,True,False,Near-neighbour context only
W-001058,W-003518,1.0,0.7148404993065187,15917.5014550287,True,False,False,Near-neighbour context only
W-001059,W-002289,1.0,0.5542988424494124,31259.68536209809,True,True,False,Near-neighbour context only
W-001064,W-002294,1.0,0.9629750982961992,26483.472119035407,True,False,False,Near-neighbour context only
W-001071,W-002301,1.0,1.0,25854.995551803557,True,False,False,Near-neighbour context only
W-001073,W-002303,1.0,0.919221354470218,20523.153545255675,True,False,False,Near-neighbour context only
W-001074,W-002304,1.0,0.16081625011700834,20063.16637610591,True,False,False,Near-neighbour context only
W-001075,W-003535,1.0,0.22629582806573956,41042.800000636395,True,False,False,Near-neighbour context only
