work_id,lifecycle_stage,family,normalized_strength_0_100,weight_pct,contribution_points,policy_version
W-000033,COMPLETION,OBSERVED_CONDITIONS,100.0,50,50.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000033,COMPLETION,COMPLIANCE,0.0,20,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000034,COMPLETION,ANOMALY,90.33430232558139,5,4.5167151162790695,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000034,COMPLETION,PEER_DEVIATION,3.809418036428254,5,0.1904709018214127,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000034,COMPLETION,DUPLICATE_REVIEW,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000034,COMPLETION,PAYMENT_EXECUTION,2.26666666666667,10,0.226666666666667,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000034,COMPLETION,OBSERVED_CONDITIONS,0.0,50,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000034,COMPLETION,COMPLIANCE,0.0,20,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000035,COMPLETION,ANOMALY,51.99854651162791,5,2.5999273255813957,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000035,COMPLETION,PEER_DEVIATION,63.260772989782325,5,3.163038649489116,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000035,COMPLETION,DUPLICATE_REVIEW,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000035,COMPLETION,PAYMENT_EXECUTION,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000035,COMPLETION,OBSERVED_CONDITIONS,0.0,50,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000035,COMPLETION,COMPLIANCE,0.0,20,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000036,COMPLETION,ANOMALY,17.87790697674419,5,0.8938953488372094,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000036,COMPLETION,PEER_DEVIATION,57.00799644602399,5,2.8503998223011995,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000036,COMPLETION,DUPLICATE_REVIEW,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000036,COMPLETION,PAYMENT_EXECUTION,9.73333333333333,10,0.9733333333333332,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000036,COMPLETION,OBSERVED_CONDITIONS,0.0,50,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000036,COMPLETION,COMPLIANCE,0.0,20,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000037,COMPLETION,ANOMALY,55.741279069767444,5,2.787063953488372,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000037,COMPLETION,PEER_DEVIATION,31.40826299422479,5,1.5704131497112395,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000037,COMPLETION,DUPLICATE_REVIEW,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000037,COMPLETION,PAYMENT_EXECUTION,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000037,COMPLETION,OBSERVED_CONDITIONS,0.0,50,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000037,COMPLETION,COMPLIANCE,0.0,20,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000038,COMPLETION,ANOMALY,42.26017441860465,5,2.1130087209302326,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000038,COMPLETION,PEER_DEVIATION,70.14660151043981,5,3.5073300755219905,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000038,COMPLETION,DUPLICATE_REVIEW,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000038,COMPLETION,PAYMENT_EXECUTION,12.399999999999995,10,1.2399999999999993,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000038,COMPLETION,OBSERVED_CONDITIONS,100.0,50,50.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000038,COMPLETION,COMPLIANCE,0.0,20,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000039,COMPLETION,ANOMALY,52.65261627906976,5,2.6326308139534884,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000039,COMPLETION,PEER_DEVIATION,24.38916037316748,5,1.219458018658374,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000039,COMPLETION,DUPLICATE_REVIEW,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000039,COMPLETION,PAYMENT_EXECUTION,4.266666666666671,10,0.42666666666666714,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000039,COMPLETION,OBSERVED_CONDITIONS,0.0,50,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000039,COMPLETION,COMPLIANCE,0.0,20,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000040,PRE_SANCTION,ANOMALY,25.702811244979916,30,7.710843373493975,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000040,PRE_SANCTION,PEER_DEVIATION,0.0,25,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000040,PRE_SANCTION,DUPLICATE_REVIEW,0.0,25,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000041,PRE_SANCTION,ANOMALY,41.365461847389554,30,12.409638554216867,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000041,PRE_SANCTION,PEER_DEVIATION,0.0,25,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000041,PRE_SANCTION,DUPLICATE_REVIEW,0.0,25,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000042,EXECUTION,ANOMALY,84.17142857142858,10,8.417142857142858,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000042,EXECUTION,PEER_DEVIATION,66.0706352732119,10,6.60706352732119,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000042,EXECUTION,DUPLICATE_REVIEW,0.0,15,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000042,EXECUTION,PAYMENT_EXECUTION,0.0,25,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000042,EXECUTION,OBSERVED_CONDITIONS,0.0,20,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000042,EXECUTION,COMPLIANCE,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000042,EXECUTION,COST_OVERRUN_PREDICTION,37.08571428571428,5,1.854285714285714,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000043,EXECUTION,ANOMALY,27.314285714285713,10,2.7314285714285713,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000043,EXECUTION,PEER_DEVIATION,31.541537094624612,10,3.154153709462461,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000043,EXECUTION,DUPLICATE_REVIEW,0.0,15,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000043,EXECUTION,PAYMENT_EXECUTION,0.0,25,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000043,EXECUTION,OBSERVED_CONDITIONS,75.0,20,15.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000043,EXECUTION,COMPLIANCE,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000043,EXECUTION,COST_OVERRUN_PREDICTION,72.39999999999999,5,3.619999999999999,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000044,EXECUTION,ANOMALY,74.97142857142856,10,7.4971428571428556,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000044,EXECUTION,PEER_DEVIATION,82.76321634828965,10,8.276321634828964,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000044,EXECUTION,DUPLICATE_REVIEW,0.0,15,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000044,EXECUTION,PAYMENT_EXECUTION,0.0,25,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000044,EXECUTION,OBSERVED_CONDITIONS,0.0,20,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000044,EXECUTION,COMPLIANCE,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000044,EXECUTION,COST_OVERRUN_PREDICTION,73.54285714285714,5,3.677142857142857,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000045,EXECUTION,ANOMALY,11.714285714285715,10,1.1714285714285715,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000045,EXECUTION,PEER_DEVIATION,21.823633940470902,10,2.18236339404709,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000045,EXECUTION,DUPLICATE_REVIEW,0.0,15,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000045,EXECUTION,PAYMENT_EXECUTION,0.0,25,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000045,EXECUTION,OBSERVED_CONDITIONS,80.0,20,16.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000045,EXECUTION,COMPLIANCE,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000045,EXECUTION,COST_OVERRUN_PREDICTION,44.91428571428571,5,2.2457142857142856,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000046,EXECUTION,ANOMALY,91.37142857142857,10,9.137142857142857,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000046,EXECUTION,PEER_DEVIATION,61.33940470901822,10,6.133940470901822,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000046,EXECUTION,DUPLICATE_REVIEW,0.0,15,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000046,EXECUTION,PAYMENT_EXECUTION,0.0,25,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000046,EXECUTION,OBSERVED_CONDITIONS,0.0,20,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000046,EXECUTION,COMPLIANCE,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000046,EXECUTION,COST_OVERRUN_PREDICTION,21.542857142857144,5,1.0771428571428572,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000047,EXECUTION,ANOMALY,99.94285714285715,10,9.994285714285716,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000047,EXECUTION,PEER_DEVIATION,99.58907152376722,10,9.958907152376721,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000047,EXECUTION,DUPLICATE_REVIEW,0.0,15,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000047,EXECUTION,PAYMENT_EXECUTION,100.0,25,25.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000047,EXECUTION,OBSERVED_CONDITIONS,75.0,20,15.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000047,EXECUTION,COMPLIANCE,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000047,EXECUTION,COST_OVERRUN_PREDICTION,97.48571428571428,5,4.874285714285714,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000048,EXECUTION,ANOMALY,43.6,10,4.36,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000048,EXECUTION,PEER_DEVIATION,60.750777432252335,10,6.075077743225234,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000048,EXECUTION,DUPLICATE_REVIEW,0.0,15,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000048,EXECUTION,PAYMENT_EXECUTION,7.466666666666659,25,1.8666666666666645,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000048,EXECUTION,OBSERVED_CONDITIONS,80.0,20,16.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000048,EXECUTION,COMPLIANCE,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000048,EXECUTION,COST_OVERRUN_PREDICTION,51.542857142857144,5,2.5771428571428574,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000049,COMPLETION,ANOMALY,22.129360465116278,5,1.106468023255814,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000049,COMPLETION,PEER_DEVIATION,51.68813860506442,5,2.584406930253221,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000049,COMPLETION,DUPLICATE_REVIEW,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000049,COMPLETION,PAYMENT_EXECUTION,8.399999999999997,10,0.8399999999999997,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000049,COMPLETION,OBSERVED_CONDITIONS,0.0,50,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000049,COMPLETION,COMPLIANCE,0.0,20,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000050,COMPLETION,ANOMALY,54.86918604651163,5,2.7434593023255816,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000050,COMPLETION,PEER_DEVIATION,66.94802310084407,5,3.3474011550422036,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000050,COMPLETION,DUPLICATE_REVIEW,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000050,COMPLETION,PAYMENT_EXECUTION,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000050,COMPLETION,OBSERVED_CONDITIONS,0.0,50,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000050,COMPLETION,COMPLIANCE,0.0,20,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000051,COMPLETION,ANOMALY,29.251453488372093,5,1.4625726744186045,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000051,COMPLETION,PEER_DEVIATION,78.43180808529543,5,3.921590404264771,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000051,COMPLETION,DUPLICATE_REVIEW,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000051,COMPLETION,PAYMENT_EXECUTION,14.666666666666666,10,1.4666666666666666,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000051,COMPLETION,OBSERVED_CONDITIONS,0.0,50,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000051,COMPLETION,COMPLIANCE,0.0,20,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000052,COMPLETION,ANOMALY,42.332848837209305,5,2.1166424418604652,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000052,COMPLETION,PEER_DEVIATION,84.00710795202131,5,4.200355397601066,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000052,COMPLETION,DUPLICATE_REVIEW,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000052,COMPLETION,PAYMENT_EXECUTION,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000052,COMPLETION,OBSERVED_CONDITIONS,0.0,50,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000052,COMPLETION,COMPLIANCE,0.0,20,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000053,COMPLETION,ANOMALY,77.76162790697676,5,3.888081395348838,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000053,COMPLETION,PEER_DEVIATION,96.85695246557086,5,4.842847623278543,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000053,COMPLETION,DUPLICATE_REVIEW,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000053,COMPLETION,PAYMENT_EXECUTION,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000053,COMPLETION,OBSERVED_CONDITIONS,0.0,50,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000053,COMPLETION,COMPLIANCE,0.0,20,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000054,COMPLETION,ANOMALY,26.380813953488374,5,1.319040697674419,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000054,COMPLETION,PEER_DEVIATION,38.816081741448244,5,1.9408040870724121,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000054,COMPLETION,DUPLICATE_REVIEW,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000054,COMPLETION,PAYMENT_EXECUTION,6.933333333333337,10,0.6933333333333337,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000054,COMPLETION,OBSERVED_CONDITIONS,0.0,50,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000054,COMPLETION,COMPLIANCE,0.0,20,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000055,COMPLETION,ANOMALY,76.38081395348837,5,3.8190406976744184,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000055,COMPLETION,PEER_DEVIATION,65.44868947134607,5,3.2724344735673037,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000055,COMPLETION,DUPLICATE_REVIEW,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000055,COMPLETION,PAYMENT_EXECUTION,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000055,COMPLETION,OBSERVED_CONDITIONS,0.0,50,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000055,COMPLETION,COMPLIANCE,0.0,20,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000056,COMPLETION,ANOMALY,70.3125,5,3.515625,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000056,COMPLETION,PEER_DEVIATION,87.71657041314971,5,4.385828520657486,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000056,COMPLETION,DUPLICATE_REVIEW,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000056,COMPLETION,PAYMENT_EXECUTION,17.600000000000005,10,1.7600000000000007,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000056,COMPLETION,OBSERVED_CONDITIONS,100.0,50,50.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000056,COMPLETION,COMPLIANCE,0.0,20,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000057,COMPLETION,ANOMALY,55.66860465116279,5,2.7834302325581395,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000057,COMPLETION,PEER_DEVIATION,30.67525544202577,5,1.5337627721012885,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000057,COMPLETION,DUPLICATE_REVIEW,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000057,COMPLETION,PAYMENT_EXECUTION,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000057,COMPLETION,OBSERVED_CONDITIONS,0.0,50,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000057,COMPLETION,COMPLIANCE,0.0,20,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000058,COMPLETION,ANOMALY,37.75436046511628,5,1.887718023255814,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000058,COMPLETION,PEER_DEVIATION,70.82407818747224,5,3.5412039093736123,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000058,COMPLETION,DUPLICATE_REVIEW,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000058,COMPLETION,PAYMENT_EXECUTION,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000058,COMPLETION,OBSERVED_CONDITIONS,0.0,50,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000058,COMPLETION,COMPLIANCE,0.0,20,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000059,COMPLETION,ANOMALY,37.536337209302324,5,1.8768168604651163,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000059,COMPLETION,PEER_DEVIATION,41.814749000444245,5,2.0907374500222122,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000059,COMPLETION,DUPLICATE_REVIEW,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000059,COMPLETION,PAYMENT_EXECUTION,7.73333333333333,10,0.773333333333333,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000059,COMPLETION,OBSERVED_CONDITIONS,0.0,50,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000059,COMPLETION,COMPLIANCE,0.0,20,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000060,PRE_SANCTION,ANOMALY,27.510040160642568,30,8.25301204819277,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000060,PRE_SANCTION,PEER_DEVIATION,0.0,25,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000060,PRE_SANCTION,DUPLICATE_REVIEW,0.0,25,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000061,PRE_SANCTION,ANOMALY,56.42570281124498,30,16.927710843373497,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000061,PRE_SANCTION,PEER_DEVIATION,0.0,25,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000061,PRE_SANCTION,DUPLICATE_REVIEW,0.0,25,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000062,EXECUTION,ANOMALY,54.91428571428572,10,5.491428571428572,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000062,EXECUTION,PEER_DEVIATION,52.77654375832963,10,5.277654375832963,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000062,EXECUTION,DUPLICATE_REVIEW,0.0,15,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000062,EXECUTION,PAYMENT_EXECUTION,0.0,25,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000062,EXECUTION,OBSERVED_CONDITIONS,0.0,20,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000062,EXECUTION,COMPLIANCE,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000062,EXECUTION,COST_OVERRUN_PREDICTION,10.0,5,0.5,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000063,EXECUTION,ANOMALY,16.514285714285716,10,1.6514285714285717,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000063,EXECUTION,PEER_DEVIATION,7.918702798756108,10,0.7918702798756108,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000063,EXECUTION,DUPLICATE_REVIEW,0.0,15,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000063,EXECUTION,PAYMENT_EXECUTION,0.0,25,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000063,EXECUTION,OBSERVED_CONDITIONS,80.0,20,16.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000063,EXECUTION,COMPLIANCE,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000063,EXECUTION,COST_OVERRUN_PREDICTION,77.94285714285715,5,3.8971428571428577,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000064,EXECUTION,ANOMALY,84.62857142857143,10,8.462857142857143,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000064,EXECUTION,PEER_DEVIATION,42.60328742780986,10,4.2603287427809855,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000064,EXECUTION,DUPLICATE_REVIEW,0.0,15,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000064,EXECUTION,PAYMENT_EXECUTION,0.0,25,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000064,EXECUTION,OBSERVED_CONDITIONS,0.0,20,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000064,EXECUTION,COMPLIANCE,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000064,EXECUTION,COST_OVERRUN_PREDICTION,20.285714285714285,5,1.0142857142857142,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000065,EXECUTION,ANOMALY,50.57142857142857,10,5.057142857142857,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000065,EXECUTION,PEER_DEVIATION,32.252332296757,10,3.2252332296757,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000065,EXECUTION,DUPLICATE_REVIEW,0.0,15,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000065,EXECUTION,PAYMENT_EXECUTION,0.0,25,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000065,EXECUTION,OBSERVED_CONDITIONS,0.0,20,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000065,EXECUTION,COMPLIANCE,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000065,EXECUTION,COST_OVERRUN_PREDICTION,34.74285714285714,5,1.7371428571428569,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000066,EXECUTION,ANOMALY,63.25714285714285,10,6.325714285714286,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000066,EXECUTION,PEER_DEVIATION,36.82807641048423,10,3.682807641048423,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000066,EXECUTION,DUPLICATE_REVIEW,0.0,15,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000066,EXECUTION,PAYMENT_EXECUTION,5.7333333333333485,25,1.4333333333333371,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000066,EXECUTION,OBSERVED_CONDITIONS,0.0,20,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000066,EXECUTION,COMPLIANCE,0.0,10,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000066,EXECUTION,COST_OVERRUN_PREDICTION,22.0,5,1.1,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000067,EXECUTION,ANOMALY,33.08571428571428,10,3.3085714285714283,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000067,EXECUTION,PEER_DEVIATION,94.53576188360728,10,9.453576188360728,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
W-000067,EXECUTION,DUPLICATE_REVIEW,0.0,15,0.0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2
