work_id,lifecycle_stage,iforest_score_samples_raw,iforest_unusualness_score,within_stage_anomaly_percentile_0_100,within_stage_rank,stage_population,peer_outlier_count,max_abs_peer_deviation,top_peer_deviation_metric
W-000203,COMPLETION,-0.46162780258910924,0.46162780258910924,76.19294605809128,460,1929,0,2.2842470355408757,largest_payment_share_as_of
W-000204,COMPLETION,-0.4369626523699153,0.4369626523699153,53.89004149377593,890,1929,0,2.639241086013812,physical_progress_velocity_pct_per_30d
W-000205,EXECUTION,-0.521891690844413,0.521891690844413,94.0,49,801,3,5.447093604207165,schedule_elapsed_ratio_as_of
W-000206,COMPLETION,-0.42903434405359114,0.42903434405359114,44.29460580912863,1075,1929,0,1.0874033783783783,sanctioned_amount_inr
W-000207,COMPLETION,-0.4576421651394662,0.4576421651394662,73.2883817427386,516,1929,0,2.6986381794678365,largest_payment_share_as_of
W-000208,COMPLETION,-0.4066518581414536,0.4066518581414536,12.292531120331951,1692,1929,0,0.963328882283041,schedule_elapsed_ratio_as_of
W-000209,COMPLETION,-0.42829064391570654,0.42829064391570654,42.738589211618255,1105,1929,0,1.9704854235766076,expenditure_to_sanction_pct_as_of
W-000210,PRE_SANCTION,-0.46341564655875406,0.46341564655875406,35.31598513011152,175,270,0,0.471495145631068,technical_estimate_amount_inr
W-000211,EXECUTION,-0.424077042171716,0.424077042171716,35.5,517,801,0,2.5534642857142904,financial_minus_physical_gap_pct_as_of
W-000212,COMPLETION,-0.39835777219210067,0.39835777219210067,4.927385892116183,1834,1929,0,1.3458393129560149,estimate_to_recommended_ratio
W-000213,COMPLETION,-0.4496815946793401,0.4496815946793401,67.37551867219916,630,1929,0,3.308811213770583,schedule_elapsed_ratio_as_of
W-000214,PRE_SANCTION,-0.4902911490660384,0.4902911490660384,63.19702602230483,100,270,0,0.8945588803088803,recommended_amount_inr
W-000215,COMPLETION,-0.4353204969980852,0.4353204969980852,52.28215767634855,921,1929,0,1.6715939237608708,sanction_to_recommended_ratio
W-000216,COMPLETION,-0.4836077825354105,0.4836077825354105,86.92946058091286,253,1929,0,2.143136002749531,largest_payment_share_as_of
W-000217,COMPLETION,-0.6620893519495858,0.6620893519495858,99.84439834024896,4,1929,3,17.63247685264741,sanction_to_estimate_ratio
W-000218,COMPLETION,-0.46059412613358147,0.46059412613358147,75.31120331950207,477,1929,0,2.3916547141909534,schedule_elapsed_ratio_as_of
W-000219,EXECUTION,-0.39596378553726674,0.39596378553726674,2.75,779,801,0,0.7952290661665427,largest_payment_share_as_of
W-000220,COMPLETION,-0.38357718295552096,0.38357718295552096,0.2074688796680498,1925,1929,0,0.884135999216585,sanction_to_estimate_ratio
W-000221,COMPLETION,-0.41966150601606017,0.41966150601606017,30.08298755186722,1349,1929,0,1.4228211104365494,sanction_to_recommended_ratio
W-000222,COMPLETION,-0.4108764854636495,0.4108764854636495,17.79045643153527,1586,1929,0,1.4089555555555555,days_since_last_payment_as_of
W-000223,EXECUTION,-0.4698303042842261,0.4698303042842261,74.25,207,801,1,4.164304347826086,max_physical_progress_drop_pct_as_of
W-000224,COMPLETION,-0.4330686361373295,0.4330686361373295,49.636929460580916,972,1929,0,1.4866259988636554,sanction_to_recommended_ratio
W-000225,EXECUTION,-0.5034967599551584,0.5034967599551584,90.25,79,801,3,17.884173502439722,sanction_to_estimate_ratio
W-000226,COMPLETION,-0.4089207614666134,0.4089207614666134,15.197095435684647,1636,1929,0,1.0311417760332358,sanction_to_estimate_ratio
W-000227,COMPLETION,-0.3969263938669015,0.3969263938669015,4.045643153526971,1851,1929,0,1.5382014835121027,physical_progress_velocity_pct_per_30d
W-000228,COMPLETION,-0.43438186919722027,0.43438186919722027,51.14107883817427,943,1929,0,1.770056146894927,financial_overrun_pct_as_of
W-000229,EXECUTION,-0.42109466283475094,0.42109466283475094,31.375,550,801,0,1.309647676110187,sanction_to_estimate_ratio
W-000230,COMPLETION,-0.44864584478954883,0.44864584478954883,66.649377593361,644,1929,0,2.8527841342671025,largest_payment_share_as_of
W-000231,EXECUTION,-0.45239179096763754,0.45239179096763754,64.0,289,801,0,1.6364918032786901,expected_minus_physical_gap_pct_as_of
W-000232,PRE_SANCTION,-0.4939231423646871,0.4939231423646871,66.91449814126393,90,270,0,0.6751582115125001,estimate_to_recommended_ratio
W-000233,COMPLETION,-0.45232856625511875,0.45232856625511875,69.45020746887967,590,1929,0,2.5066415277906477,physical_progress_velocity_pct_per_30d
W-000234,COMPLETION,-0.44159506179882,0.44159506179882,59.69917012448133,778,1929,0,1.5552257484744496,physical_progress_velocity_pct_per_30d
W-000235,COMPLETION,-0.4367217851026801,0.4367217851026801,53.68257261410788,894,1929,0,0.9944571226224583,sanction_to_recommended_ratio
W-000236,PRE_SANCTION,-0.45218332539015865,0.45218332539015865,21.561338289962826,212,270,0,0.980216323296355,recommended_amount_inr
W-000237,COMPLETION,-0.44340353138954625,0.44340353138954625,61.46265560165975,744,1929,1,4.658774420926651,largest_payment_share_as_of
W-000238,COMPLETION,-0.47937387338170384,0.47937387338170384,85.73651452282158,276,1929,0,3.072552771153641,physical_progress_velocity_pct_per_30d
W-000239,COMPLETION,-0.4081562837851812,0.4081562837851812,14.41908713692946,1651,1929,0,2.2633728648334395,sanction_to_estimate_ratio
W-000240,COMPLETION,-0.4306199725357338,0.4306199725357338,46.524896265560166,1032,1929,1,3.801656947507721,financial_overrun_pct_as_of
W-000241,EXECUTION,-0.4285243500731198,0.4285243500731198,40.375,478,801,2,4.708143564356435,days_since_last_payment_as_of
W-000242,EXECUTION,-0.5224340411892646,0.5224340411892646,94.125,48,801,1,10.424090909090905,max_physical_progress_drop_pct_as_of
W-000243,EXECUTION,-0.4124035178663178,0.4124035178663178,21.375,630,801,0,0.881965575886177,sanction_to_estimate_ratio
W-000244,EXECUTION,-0.46280021865783805,0.46280021865783805,71.125,232,801,3,11.750927710843374,days_since_last_payment_as_of
W-000245,COMPLETION,-0.4170458102288257,0.4170458102288257,25.570539419087137,1436,1929,0,3.2294388494117623,physical_progress_velocity_pct_per_30d
W-000246,COMPLETION,-0.43040215659970776,0.43040215659970776,46.2655601659751,1037,1929,0,1.3820062661617645,sanction_to_estimate_ratio
W-000247,COMPLETION,-0.4320674361789276,0.4320674361789276,48.08091286307054,1002,1929,0,2.0243252646532524,physical_progress_velocity_pct_per_30d
W-000248,COMPLETION,-0.39986690333925684,0.39986690333925684,6.224066390041494,1809,1929,0,1.058267373927617,estimate_to_recommended_ratio
W-000249,COMPLETION,-0.4278251867457323,0.4278251867457323,41.856846473029044,1122,1929,0,1.9980295425551227,estimate_to_recommended_ratio
W-000250,COMPLETION,-0.40873261305040665,0.40873261305040665,15.04149377593361,1639,1929,0,1.9137259453781512,financial_overrun_pct_as_of
W-000251,COMPLETION,-0.4219189537605243,0.4219189537605243,33.350622406639005,1286,1929,0,1.4957467804432525,sanction_to_recommended_ratio
W-000252,COMPLETION,-0.39668697854000123,0.39668697854000123,3.8381742738589213,1855,1929,0,1.0157594817183013,sanction_to_estimate_ratio
W-000253,COMPLETION,-0.4046481027093383,0.4046481027093383,9.906639004149378,1738,1929,0,1.9974119490060505,financial_overrun_pct_as_of
W-000254,COMPLETION,-0.39765812513274035,0.39765812513274035,4.2012448132780085,1848,1929,0,1.0646816143497757,released_payment_total_inr_as_of
W-000255,COMPLETION,-0.44731560576678703,0.44731560576678703,65.45643153526972,667,1929,0,1.5205395061728395,sanctioned_amount_inr
W-000256,PRE_SANCTION,-0.4553495750868304,0.4553495750868304,24.53531598513011,204,270,0,1.6506699729486023,recommended_amount_inr
W-000257,COMPLETION,-0.4988394207143126,0.4988394207143126,90.66390041493776,181,1929,0,1.2441102944333804,sanction_to_estimate_ratio
W-000258,EXECUTION,-0.46794675841069566,0.46794675841069566,73.125,216,801,1,5.73325,days_since_last_payment_as_of
W-000259,COMPLETION,-0.4119909382564074,0.4119909382564074,19.45020746887967,1554,1929,1,3.720086243763364,financial_overrun_pct_as_of
W-000260,EXECUTION,-0.39879721128366513,0.39879721128366513,4.75,763,801,0,2.077568136272545,technical_estimate_amount_inr
W-000261,COMPLETION,-0.4339653286228558,0.4339653286228558,50.726141078838175,951,1929,1,4.647903485609347,largest_payment_share_as_of
W-000262,EXECUTION,-0.41196006883315145,0.41196006883315145,20.75,635,801,0,1.7376890548159647,physical_progress_velocity_pct_per_30d
W-000263,EXECUTION,-0.40311081204903665,0.40311081204903665,8.625,732,801,0,1.5486057327071316,largest_payment_share_as_of
W-000264,COMPLETION,-0.41225554730597713,0.41225554730597713,19.70954356846473,1549,1929,0,1.2184994926573354,sanction_to_recommended_ratio
W-000265,EXECUTION,-0.43363519914039395,0.43363519914039395,45.625,436,801,0,2.099383265153579,expenditure_to_sanction_pct_as_of
W-000266,COMPLETION,-0.6065244118437281,0.6065244118437281,99.1701244813278,17,1929,2,7.3965345254447765,largest_payment_share_as_of
W-000267,COMPLETION,-0.43835396601146764,0.43835396601146764,55.809128630705395,853,1929,0,2.015864150943396,released_payment_total_inr_as_of
W-000268,COMPLETION,-0.512319728266386,0.512319728266386,93.04979253112033,135,1929,3,15.95953893115807,sanction_to_estimate_ratio
W-000269,EXECUTION,-0.4407588816782078,0.4407588816782078,51.875,386,801,0,1.031565154159395,sanctioned_amount_inr
W-000270,PRE_SANCTION,-0.5184263756390295,0.5184263756390295,82.15613382899629,49,270,0,1.382494006849315,technical_estimate_amount_inr
W-000271,COMPLETION,-0.4653285979500369,0.4653285979500369,78.99377593360995,406,1929,1,3.8515426503832644,physical_progress_velocity_pct_per_30d
W-000272,COMPLETION,-0.49113711330182486,0.49113711330182486,88.84854771784232,216,1929,2,19.862208341976345,sanction_to_estimate_ratio
W-000273,EXECUTION,-0.39724895931426035,0.39724895931426035,3.5,773,801,0,1.6912639560580187,sanction_to_estimate_ratio
W-000274,COMPLETION,-0.47552689946020815,0.47552689946020815,83.97302904564316,310,1929,1,3.747833512628249,largest_payment_share_as_of
W-000275,COMPLETION,-0.4310230737466457,0.4310230737466457,46.88796680497925,1025,1929,0,2.023500000000004,latest_financial_progress_pct_as_of
W-000276,COMPLETION,-0.511969235295799,0.511969235295799,92.9460580912863,137,1929,1,9.783397479710615,physical_progress_velocity_pct_per_30d
W-000277,EXECUTION,-0.4808198626496386,0.4808198626496386,80.125,160,801,0,1.6510337494022715,physical_progress_velocity_pct_per_30d
W-000278,COMPLETION,-0.42033471928490634,0.42033471928490634,30.96473029045643,1332,1929,0,2.3786600655895693,physical_progress_velocity_pct_per_30d
W-000279,COMPLETION,-0.41193552438069436,0.41193552438069436,19.398340248962654,1555,1929,0,2.115480996106674,largest_payment_share_as_of
W-000280,EXECUTION,-0.4468886765790351,0.4468886765790351,57.75,339,801,0,1.5079585987261148,expected_minus_physical_gap_pct_as_of
W-000281,EXECUTION,-0.4201498949367833,0.4201498949367833,29.875,562,801,0,1.2813078445081771,sanction_to_recommended_ratio
W-000282,COMPLETION,-0.4102207797673581,0.4102207797673581,17.16804979253112,1598,1929,0,1.1281662694582202,estimate_to_recommended_ratio
W-000283,COMPLETION,-0.4240108173362088,0.4240108173362088,37.0850622406639,1214,1929,0,1.4823757062146892,released_payment_total_inr_as_of
W-000284,COMPLETION,-0.42218158566305525,0.42218158566305525,33.81742738589212,1277,1929,0,1.4409772727272716,latest_financial_progress_pct_as_of
W-000285,COMPLETION,-0.437190562551261,0.437190562551261,53.99377593360996,888,1929,0,2.490568703904598,schedule_elapsed_ratio_as_of
W-000286,EXECUTION,-0.4233956151554188,0.4233956151554188,34.0,529,801,1,6.396870967741935,days_since_last_payment_as_of
W-000287,COMPLETION,-0.4393476119000596,0.4393476119000596,57.20954356846473,826,1929,0,1.8281711929380267,financial_overrun_pct_as_of
W-000288,COMPLETION,-0.5020098132105828,0.5020098132105828,91.33817427385893,168,1929,0,1.7235564159292036,days_since_last_payment_as_of
W-000289,COMPLETION,-0.4384142258510605,0.4384142258510605,56.016597510373444,849,1929,0,1.8596767834153467,physical_progress_velocity_pct_per_30d
W-000290,COMPLETION,-0.4314647042289379,0.4314647042289379,47.45850622406639,1014,1929,0,1.4542127917170358,schedule_elapsed_ratio_as_of
W-000291,COMPLETION,-0.4354838806484423,0.4354838806484423,52.489626556016596,917,1929,1,5.379606873408836,largest_payment_share_as_of
W-000292,COMPLETION,-0.40006817528308164,0.40006817528308164,6.3796680497925315,1806,1929,0,2.24030149513796,financial_overrun_pct_as_of
W-000293,EXECUTION,-0.40993679977089004,0.40993679977089004,17.75,659,801,0,2.1944999999999997,days_since_last_payment_as_of
W-000294,PRE_SANCTION,-0.49813938078162545,0.49813938078162545,69.51672862453532,83,270,0,0.712804938271605,recommended_amount_inr
W-000295,COMPLETION,-0.4552881661184739,0.4552881661184739,71.21369294605809,556,1929,0,1.568755080259201,estimate_to_recommended_ratio
W-000296,EXECUTION,-0.39738554711737967,0.39738554711737967,3.625,772,801,0,2.19837037037037,expected_minus_physical_gap_pct_as_of
W-000297,COMPLETION,-0.4358826421567291,0.4358826421567291,52.74896265560166,912,1929,0,1.7470252954632397,schedule_elapsed_ratio_as_of
W-000298,PRE_SANCTION,-0.4329014962707804,0.4329014962707804,1.1152416356877324,267,270,0,0.20068090541561576,estimate_to_recommended_ratio
W-000299,COMPLETION,-0.48147392231145814,0.48147392231145814,86.41078838174273,263,1929,0,1.8236849232424945,schedule_elapsed_ratio_as_of
W-000300,COMPLETION,-0.44954986838539035,0.44954986838539035,67.21991701244814,633,1929,0,3.2052154213036546,largest_payment_share_as_of
W-000301,COMPLETION,-0.47310001214810626,0.47310001214810626,83.24688796680498,324,1929,0,2.180129901468671,financial_overrun_pct_as_of
W-000302,EXECUTION,-0.5094655867632066,0.5094655867632066,91.375,70,801,2,32.57438235294118,days_since_last_payment_as_of
W-000303,EXECUTION,-0.45401776036858255,0.45401776036858255,65.0,281,801,0,2.5559999999999996,max_physical_progress_drop_pct_as_of
W-000304,PRE_SANCTION,-0.4431122878996129,0.4431122878996129,10.408921933085502,242,270,0,0.5167132450383376,estimate_to_recommended_ratio
W-000305,EXECUTION,-0.5214426392266474,0.5214426392266474,93.75,51,801,3,9.876607142857134,financial_minus_physical_gap_pct_as_of
W-000306,COMPLETION,-0.417032655221717,0.417032655221717,25.518672199170126,1437,1929,0,1.341195787950077,estimate_to_recommended_ratio
W-000307,COMPLETION,-0.4642958969386177,0.4642958969386177,78.47510373443983,416,1929,0,1.7640769230769269,latest_financial_progress_pct_as_of
W-000308,COMPLETION,-0.46935377041586496,0.46935377041586496,81.2759336099585,362,1929,1,3.557350696747337,largest_payment_share_as_of
W-000309,COMPLETION,-0.405640525767855,0.405640525767855,10.995850622406639,1717,1929,0,1.4338562508796984,sanction_to_estimate_ratio
W-000310,COMPLETION,-0.42618736710912336,0.42618736710912336,39.5746887966805,1166,1929,0,2.5643831944698707,physical_progress_velocity_pct_per_30d
W-000311,PRE_SANCTION,-0.5039365929255213,0.5039365929255213,72.11895910780669,76,270,0,1.600979403409091,recommended_amount_inr
W-000312,COMPLETION,-0.39448354218170245,0.39448354218170245,2.904564315352697,1873,1929,0,1.38918207093846,sanction_to_recommended_ratio
W-000313,COMPLETION,-0.40788428831833323,0.40788428831833323,13.952282157676349,1660,1929,0,1.4772840513581131,sanction_to_recommended_ratio
W-000314,COMPLETION,-0.4620120356080915,0.4620120356080915,76.55601659751038,453,1929,0,1.2740206356551351,largest_payment_share_as_of
W-000315,COMPLETION,-0.41915073950861076,0.41915073950861076,29.097510373443985,1368,1929,0,1.6648515365581942,physical_progress_velocity_pct_per_30d
W-000316,EXECUTION,-0.39517889848769955,0.39517889848769955,2.25,783,801,0,1.7322199289329416,sanction_to_estimate_ratio
W-000317,EXECUTION,-0.3980443844795536,0.3980443844795536,4.125,768,801,0,1.4932960199004974,technical_estimate_amount_inr
W-000318,COMPLETION,-0.39841662023367325,0.39841662023367325,4.979253112033195,1833,1929,0,1.4063483366321559,financial_overrun_pct_as_of
W-000319,COMPLETION,-0.4746923629465996,0.4746923629465996,83.7655601659751,314,1929,0,2.5600375596577756,physical_progress_velocity_pct_per_30d
W-000320,EXECUTION,-0.45179788921402925,0.45179788921402925,63.0,297,801,0,2.541369984107504,physical_progress_velocity_pct_per_30d
W-000321,COMPLETION,-0.45872728304347843,0.45872728304347843,74.27385892116183,497,1929,1,6.507025220004866,largest_payment_share_as_of
W-000322,COMPLETION,-0.43664617190955557,0.43664617190955557,53.475103734439834,898,1929,0,1.6809782709632368,largest_payment_share_as_of
W-000323,COMPLETION,-0.4075460597642559,0.4075460597642559,13.3298755186722,1672,1929,0,0.6668612684031711,technical_estimate_amount_inr
W-000324,COMPLETION,-0.4558222492830674,0.4558222492830674,71.93983402489627,542,1929,0,1.7199750000000007,financial_minus_physical_gap_pct_as_of
W-000325,EXECUTION,-0.5075916701315999,0.5075916701315999,90.875,74,801,2,5.2535,days_since_last_payment_as_of
W-000326,COMPLETION,-0.46030501611142033,0.46030501611142033,75.10373443983403,481,1929,0,2.977291654509757,physical_progress_velocity_pct_per_30d
W-000327,COMPLETION,-0.4592583030212433,0.4592583030212433,74.48132780082987,493,1929,0,1.7161342400946187,financial_overrun_pct_as_of
W-000328,EXECUTION,-0.4424094654683682,0.4424094654683682,54.125,368,801,1,10.005083333333333,days_since_last_payment_as_of
W-000329,COMPLETION,-0.47244903793201704,0.47244903793201704,83.09128630705395,327,1929,0,1.4243374495541434,physical_progress_velocity_pct_per_30d
W-000330,COMPLETION,-0.47751665329163284,0.47751665329163284,84.95850622406638,291,1929,0,3.4514673683193173,physical_progress_velocity_pct_per_30d
W-000331,COMPLETION,-0.4203107079519336,0.4203107079519336,30.91286307053942,1333,1929,0,1.6423486752272718,schedule_elapsed_ratio_as_of
W-000332,COMPLETION,-0.4299734023257201,0.4299734023257201,45.79875518672199,1046,1929,0,2.2740145407849726,physical_progress_velocity_pct_per_30d
W-000333,COMPLETION,-0.4700248627758027,0.4700248627758027,81.89834024896265,350,1929,0,1.3658625000000013,latest_financial_progress_pct_as_of
