work_id,selected_trend_group,selected_trend_group_value,strongest_operational_trend_metric,strongest_operational_trend_robust_z,operational_trend_deviation_flag,operational_trend_context_score_0_100
W-000196,DISTRICT_SECTOR,state_name=Maharashtra|district=Maharashtra Demo District 1|sector=Sanitation,progress_report_count,11.129249999999999,True,52.00729927007299
W-000197,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 4|sector=Community Infrastructure,progress_report_count,4.7215,True,12.226277372262775
W-000198,DISTRICT,state_name=Telangana|district=Telangana Demo District 3,progress_report_count,25.7659,True,87.22627737226277
W-000199,DISTRICT,state_name=Karnataka|district=Karnataka Demo District 1,progress_report_count,31.836399999999998,True,93.43065693430657
W-000200,DISTRICT,state_name=Karnataka|district=Karnataka Demo District 2,progress_report_count,14.029599999999999,True,64.05109489051095
W-000201,DISTRICT_SECTOR,state_name=Maharashtra|district=Maharashtra Demo District 3|sector=Roads & Bridges,progress_report_count,3.3725,False,0.0
W-000202,DISTRICT_SECTOR,state_name=Maharashtra|district=Maharashtra Demo District 4|sector=Sports,progress_report_count,10.192444444444444,True,48.9051094890511
W-000203,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 1|sector=Community Infrastructure,progress_report_count,6.745,True,27.73722627737226
W-000204,DISTRICT,state_name=Odisha|district=Odisha Demo District 2,progress_report_count,20.347416666666664,True,80.2919708029197
W-000205,DISTRICT,state_name=Maharashtra|district=Maharashtra Demo District 2,progress_report_count,59.356,True,98.90510948905109
W-000206,DISTRICT,state_name=Rajasthan|district=Rajasthan Demo District 3,progress_report_count,13.28765,True,60.94890510948905
W-000207,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 4|sector=Drinking Water,progress_report_count,10.45475,True,49.27007299270073
W-000208,DISTRICT,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 4,progress_report_count,20.62042857142857,True,80.65693430656934
W-000209,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 4|sector=Sports,progress_report_count,12.47825,True,57.299270072992705
W-000210,DISTRICT_SECTOR,state_name=Rajasthan|district=Rajasthan Demo District 2|sector=Renewable Energy,progress_report_count,6.520166666666667,True,26.094890510948904
W-000211,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 2|sector=Community Infrastructure,progress_report_count,5.396,True,18.065693430656935
W-000212,DISTRICT_SECTOR,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 1|sector=Community Infrastructure,progress_report_count,9.10575,True,41.78832116788321
W-000213,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 3|sector=Sports,progress_report_count,4.271833333333333,True,8.75912408759124
W-000214,DISTRICT,state_name=Odisha|district=Odisha Demo District 4,progress_report_count,21.696416666666664,True,82.48175182481752
W-000215,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 1|sector=Renewable Energy,progress_report_count,5.171166666666667,True,16.240875912408757
W-000216,DISTRICT,state_name=Rajasthan|district=Rajasthan Demo District 4,progress_report_count,16.7781875,True,71.8978102189781
W-000217,DISTRICT_SECTOR,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 4|sector=Health,progress_report_count,26.98,True,88.6861313868613
W-000218,DISTRICT_SECTOR,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 3|sector=Sanitation,progress_report_count,6.239125,True,23.357664233576642
W-000219,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 3|sector=Sanitation,progress_report_count,20.235,True,79.74452554744525
W-000220,DISTRICT_SECTOR,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 2|sector=Health,progress_report_count,29.0035,True,89.96350364963503
W-000221,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 1|sector=Education,progress_report_count,9.443,True,44.16058394160584
W-000222,DISTRICT_SECTOR,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 1|sector=Renewable Energy,progress_report_count,8.7685,True,39.5985401459854
W-000223,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 2|sector=Community Infrastructure,progress_report_count,5.396,True,18.065693430656935
W-000224,DISTRICT_SECTOR,state_name=Rajasthan|district=Rajasthan Demo District 2|sector=Health,progress_report_count,16.188,True,71.35036496350365
W-000225,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 1|sector=Renewable Energy,progress_report_count,3.878375,True,4.37956204379562
W-000226,DISTRICT_SECTOR,state_name=Rajasthan|district=Rajasthan Demo District 4|sector=Sports,progress_report_count,9.443,True,44.16058394160584
W-000227,DISTRICT_SECTOR,state_name=Maharashtra|district=Maharashtra Demo District 1|sector=Health,progress_report_count,20.9095,True,81.38686131386861
W-000228,DISTRICT,state_name=Odisha|district=Odisha Demo District 4,progress_report_count,21.696416666666664,True,82.48175182481752
W-000229,DISTRICT_SECTOR,state_name=Maharashtra|district=Maharashtra Demo District 1|sector=Community Infrastructure,progress_report_count,30.3525,True,91.6058394160584
W-000230,DISTRICT_SECTOR,state_name=Rajasthan|district=Rajasthan Demo District 3|sector=Sanitation,progress_report_count,13.49,True,61.67883211678832
W-000231,DISTRICT_SECTOR,state_name=Rajasthan|district=Rajasthan Demo District 1|sector=Roads & Bridges,progress_report_count,13.15275,True,60.21897810218978
W-000232,DISTRICT_SECTOR,state_name=Rajasthan|district=Rajasthan Demo District 1|sector=Roads & Bridges,progress_report_count,13.15275,True,60.21897810218978
W-000233,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 1|sector=Health,progress_report_count,4.496666666666667,True,10.036496350364963
W-000234,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 1|sector=Roads & Bridges,progress_report_count,7.08225,True,29.37956204379562
W-000235,DISTRICT,state_name=Rajasthan|district=Rajasthan Demo District 4,progress_report_count,16.7781875,True,71.8978102189781
W-000236,DISTRICT,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 3,progress_report_count,29.172125,True,90.51094890510949
W-000237,DISTRICT_SECTOR,state_name=Maharashtra|district=Maharashtra Demo District 2|sector=Sanitation,progress_report_count,24.9565,True,86.4963503649635
W-000238,DISTRICT_SECTOR,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 3|sector=Sanitation,progress_report_count,6.239125,True,23.357664233576642
W-000239,DISTRICT,state_name=Telangana|district=Telangana Demo District 4,progress_report_count,49.46333333333333,True,98.54014598540147
W-000240,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 2|sector=Renewable Energy,progress_report_count,3.541125,True,1.094890510948905
W-000241,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 3|sector=Community Infrastructure,progress_report_count,7.644333333333333,True,33.394160583941606
W-000242,DISTRICT_SECTOR,state_name=Rajasthan|district=Rajasthan Demo District 2|sector=Roads & Bridges,progress_report_count,12.47825,True,57.299270072992705
W-000243,DISTRICT_SECTOR,state_name=Maharashtra|district=Maharashtra Demo District 4|sector=Roads & Bridges,progress_report_count,5.9018749999999995,True,21.897810218978105
W-000244,DISTRICT,state_name=Rajasthan|district=Rajasthan Demo District 4,progress_report_count,16.7781875,True,71.8978102189781
W-000245,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 3|sector=Drinking Water,progress_report_count,7.644333333333333,True,33.394160583941606
W-000246,DISTRICT_SECTOR,state_name=Rajasthan|district=Rajasthan Demo District 2|sector=Renewable Energy,progress_report_count,6.520166666666667,True,26.094890510948904
W-000247,DISTRICT,state_name=Rajasthan|district=Rajasthan Demo District 1,progress_report_count,22.146083333333333,True,82.84671532846716
W-000248,DISTRICT,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 2,progress_report_count,18.8016875,True,78.46715328467153
W-000249,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 2|sector=Roads & Bridges,progress_report_count,22.933,True,85.21897810218978
W-000250,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 4|sector=Roads & Bridges,progress_report_count,8.094,True,34.85401459854015
W-000251,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 4|sector=Drinking Water,progress_report_count,12.8155,True,58.75912408759124
W-000252,DISTRICT,state_name=Karnataka|district=Karnataka Demo District 3,progress_report_count,37.43475,True,96.35036496350365
W-000253,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 4|sector=Community Infrastructure,progress_report_count,4.7215,True,12.226277372262775
W-000254,DISTRICT_SECTOR,state_name=Maharashtra|district=Maharashtra Demo District 3|sector=Sports,progress_report_count,5.396,True,18.065693430656935
W-000255,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 2|sector=Sanitation,progress_report_count,8.094,True,34.85401459854015
W-000256,DISTRICT_SECTOR,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 4|sector=Roads & Bridges,progress_report_count,8.543666666666667,True,37.408759124087595
W-000257,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 2|sector=Community Infrastructure,progress_report_count,5.396,True,18.065693430656935
W-000258,DISTRICT_SECTOR,state_name=Rajasthan|district=Rajasthan Demo District 1|sector=Drinking Water,progress_report_count,12.141,True,55.65693430656934
W-000259,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 4|sector=Drinking Water,progress_report_count,12.8155,True,58.75912408759124
W-000260,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 1|sector=Sports,progress_report_count,4.7215,True,12.226277372262775
W-000261,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 4|sector=Education,progress_report_count,15.5135,True,69.52554744525547
W-000262,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 1|sector=Sanitation,progress_report_count,2.698,False,0.0
W-000263,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 2|sector=Roads & Bridges,progress_report_count,22.933,True,85.21897810218978
W-000264,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 2|sector=Renewable Energy,progress_report_count,3.541125,True,1.094890510948905
W-000265,DISTRICT,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 3,progress_report_count,29.172125,True,90.51094890510949
W-000266,DISTRICT_SECTOR,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 1|sector=Sanitation,progress_report_count,8.43125,True,36.13138686131387
W-000267,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 4|sector=Education,progress_report_count,4.215625,True,7.846715328467154
W-000268,DISTRICT_SECTOR,state_name=Rajasthan|district=Rajasthan Demo District 2|sector=Drinking Water,progress_report_count,9.443,True,44.16058394160584
W-000269,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 3|sector=Health,progress_report_count,10.1175,True,48.35766423357664
W-000270,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 2|sector=Education,progress_report_count,9.443,True,44.16058394160584
W-000271,DISTRICT_SECTOR,state_name=Rajasthan|district=Rajasthan Demo District 4|sector=Sports,progress_report_count,9.443,True,44.16058394160584
W-000272,DISTRICT_SECTOR,state_name=Maharashtra|district=Maharashtra Demo District 1|sector=Health,progress_report_count,20.9095,True,81.38686131386861
W-000273,DISTRICT_SECTOR,state_name=Rajasthan|district=Rajasthan Demo District 1|sector=Education,progress_report_count,10.792,True,50.36496350364964
W-000274,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 1|sector=Health,progress_report_count,4.496666666666667,True,10.036496350364963
W-000275,DISTRICT_SECTOR,state_name=Maharashtra|district=Maharashtra Demo District 1|sector=Drinking Water,progress_report_count,4.4517,True,9.124087591240876
W-000276,DISTRICT,state_name=Odisha|district=Odisha Demo District 4,progress_report_count,21.696416666666664,True,82.48175182481752
W-000277,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 3|sector=Sanitation,progress_report_count,20.235,True,79.74452554744525
W-000278,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 2|sector=Drinking Water,progress_report_count,11.691333333333333,True,54.379562043795616
W-000279,DISTRICT_SECTOR,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 4|sector=Renewable Energy,progress_report_count,14.1645,True,64.96350364963503
W-000280,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 4|sector=Roads & Bridges,progress_report_count,7.4195,True,31.751824817518248
W-000281,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 2|sector=Sports,progress_report_count,6.295333333333333,True,24.087591240875913
W-000282,DISTRICT_SECTOR,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 4|sector=Education,progress_report_count,17.537,True,73.72262773722628
W-000283,DISTRICT,state_name=Rajasthan|district=Rajasthan Demo District 4,progress_report_count,16.7781875,True,71.8978102189781
W-000284,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 2|sector=Health,progress_report_count,16.8625,True,72.44525547445255
W-000285,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 3|sector=Sanitation,progress_report_count,9.667833333333332,True,46.35036496350365
W-000286,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 1|sector=Sports,progress_report_count,4.7215,True,12.226277372262775
W-000287,DISTRICT,state_name=Odisha|district=Odisha Demo District 4,progress_report_count,21.696416666666664,True,82.48175182481752
W-000288,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 4|sector=Roads & Bridges,progress_report_count,6.969833333333334,True,28.467153284671532
W-000289,DISTRICT_SECTOR,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 4|sector=Education,progress_report_count,17.537,True,73.72262773722628
W-000290,DISTRICT_SECTOR,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 1|sector=Community Infrastructure,progress_report_count,9.10575,True,41.78832116788321
W-000291,DISTRICT,state_name=Karnataka|district=Karnataka Demo District 1,progress_report_count,31.836399999999998,True,93.43065693430657
W-000292,DISTRICT,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 3,progress_report_count,29.172125,True,90.51094890510949
W-000293,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 3|sector=Community Infrastructure,progress_report_count,7.644333333333333,True,33.394160583941606
W-000294,DISTRICT_SECTOR,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 1|sector=Sanitation,progress_report_count,8.43125,True,36.13138686131387
W-000295,DISTRICT_SECTOR,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 2|sector=Education,progress_report_count,10.1175,True,48.35766423357664
W-000296,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 4|sector=Drinking Water,progress_report_count,12.8155,True,58.75912408759124
