work_id,landmark_fraction,landmark_date,outcome_known_at_landmark,delay_outcome,cost_overrun_outcome,recommended_amount_inr,technical_estimate_amount_inr,sanctioned_amount_inr,estimate_to_recommended_ratio,sanction_to_recommended_ratio,sanction_to_estimate_ratio,days_recommendation_to_sanction,planned_duration_days,days_sanction_to_expected_start,released_payment_count_as_of,released_payment_total_inr_as_of,largest_payment_inr_as_of,mean_payment_inr_as_of,largest_payment_share_as_of,days_since_last_payment_as_of,expenditure_to_sanction_pct_as_of,financial_overrun_amount_inr_as_of,financial_overrun_pct_as_of,progress_report_count_as_of,latest_physical_progress_pct_as_of,latest_financial_progress_pct_as_of,latest_expected_progress_pct_as_of,financial_minus_physical_gap_pct_as_of,expected_minus_physical_gap_pct_as_of,physical_progress_decrease_count_as_of,max_physical_progress_drop_pct_as_of,physical_progress_velocity_pct_per_30d,actual_start_available_as_of,days_since_actual_start_as_of,days_to_expected_completion_as_of,schedule_elapsed_ratio_as_of,split
W-000259,0.5,2024-05-13T12:00:00,False,1,1,1866000,1783000,1769000,0.9555198285101822,0.9480171489817792,0.9921480650588895,18,217,31,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,77,108,0.4976958525345622,TRAIN
W-000259,0.75,2024-07-06T18:00:00,False,1,1,1866000,1783000,1769000,0.9555198285101822,0.9480171489817792,0.9921480650588895,18,217,31,0,0.0,,,,,0.0,0.0,0.0,1,16.3,0.0,60.4,-16.3,44.099999999999994,0,0.0,,True,131,54,0.7465437788018433,TRAIN
W-000279,0.25,2024-02-22T12:00:00,False,1,0,2296000,2347000,2281000,1.022212543554007,0.9934668989547039,0.9718789944610141,29,350,32,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,88,262,0.24857142857142858,TRAIN
W-000279,0.5,2024-05-20T00:00:00,False,1,0,2296000,2347000,2281000,1.022212543554007,0.9934668989547039,0.9718789944610141,29,350,32,0,0.0,,,,,0.0,0.0,0.0,1,20.3,0.0,48.0,-20.3,27.7,0,0.0,,True,176,175,0.5,TRAIN
W-000279,0.75,2024-08-15T12:00:00,False,1,0,2296000,2347000,2281000,1.022212543554007,0.9934668989547039,0.9718789944610141,29,350,32,0,0.0,,,,,0.0,0.0,0.0,1,20.3,0.0,48.0,-20.3,27.7,0,0.0,,True,263,87,0.7485714285714286,TRAIN
W-000292,0.25,2024-05-11T12:00:00,False,1,1,1355000,1435000,1425000,1.0590405904059041,1.051660516605166,0.9930313588850174,31,330,23,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,86,247,0.24848484848484848,TRAIN
W-000292,0.5,2024-08-02T00:00:00,False,1,1,1355000,1435000,1425000,1.0590405904059041,1.051660516605166,0.9930313588850174,31,330,23,2,919000.0,592000.0,459500.0,0.6441784548422198,64.0,64.49122807017544,0.0,0.0,0,,,,,,0,0.0,,True,169,165,0.5,TRAIN
W-000292,0.75,2024-10-23T12:00:00,False,1,1,1355000,1435000,1425000,1.0590405904059041,1.051660516605166,0.9930313588850174,31,330,23,3,1494000.0,592000.0,498000.0,0.3962516733601071,22.0,104.84210526315789,69000.0,4.842105263157895,1,22.2,104.8,70.3,82.6,48.099999999999994,0,0.0,,True,251,82,0.7484848484848485,TRAIN
W-000306,0.25,2024-12-18T12:00:00,False,1,1,1839000,1734000,1740000,0.9429037520391517,0.9461663947797716,1.0034602076124568,23,198,33,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,19,148,0.2474747474747475,TRAIN
W-000306,0.5,2025-02-06T00:00:00,False,1,1,1839000,1734000,1740000,0.9429037520391517,0.9461663947797716,1.0034602076124568,23,198,33,1,348000.0,348000.0,348000.0,1.0,14.0,20.0,0.0,0.0,0,,,,,,0,0.0,,True,69,99,0.5,TRAIN
W-000306,0.75,2025-03-27T12:00:00,False,1,1,1839000,1734000,1740000,0.9429037520391517,0.9461663947797716,1.0034602076124568,23,198,33,2,654000.0,348000.0,327000.0,0.5321100917431193,21.0,37.58620689655172,0.0,0.0,0,,,,,,0,0.0,,True,118,49,0.7474747474747475,TRAIN
W-000312,0.25,2024-04-08T06:00:00,False,1,1,1849000,1777000,1740000,0.961060032449973,0.9410492157923201,0.9791783905458639,44,281,34,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,52,210,0.2491103202846975,TRAIN
W-000312,0.5,2024-06-17T12:00:00,False,1,1,1849000,1777000,1740000,0.961060032449973,0.9410492157923201,0.9791783905458639,44,281,34,1,369000.0,369000.0,369000.0,1.0,67.0,21.20689655172414,0.0,0.0,0,,,,,,0,0.0,,True,122,140,0.498220640569395,TRAIN
W-000312,0.75,2024-08-26T18:00:00,False,1,1,1849000,1777000,1740000,0.961060032449973,0.9410492157923201,0.9791783905458639,44,281,34,3,1016000.0,466000.0,338666.6666666667,0.45866141732283466,10.0,58.39080459770115,0.0,0.0,1,18.1,58.4,65.8,40.3,47.699999999999996,0,0.0,,True,192,70,0.7473309608540926,TRAIN
W-000333,0.25,2025-01-04T12:00:00,False,1,0,3300000,3420000,3341000,1.0363636363636364,1.0124242424242424,0.9769005847953216,10,190,41,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,46,142,0.24736842105263157,TRAIN
W-000333,0.5,2025-02-21T00:00:00,False,1,0,3300000,3420000,3341000,1.0363636363636364,1.0124242424242424,0.9769005847953216,10,190,41,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,94,95,0.5,TRAIN
W-000333,0.75,2025-04-09T12:00:00,False,1,0,3300000,3420000,3341000,1.0363636363636364,1.0124242424242424,0.9769005847953216,10,190,41,1,743000.0,743000.0,743000.0,1.0,24.0,22.238850643519903,0.0,0.0,0,,,,,,0,0.0,,True,141,47,0.7473684210526316,TRAIN
W-000335,0.25,2025-05-18T06:00:00,False,1,1,1224000,1285000,1311000,1.0498366013071896,1.071078431372549,1.0202334630350194,50,345,29,0,0.0,,,,,0.0,0.0,0.0,1,9.8,0.0,22.9,-9.8,13.099999999999998,0,0.0,,True,84,258,0.2492753623188406,TRAIN
W-000335,0.5,2025-08-12T12:00:00,False,1,1,1224000,1285000,1311000,1.0498366013071896,1.071078431372549,1.0202334630350194,50,345,29,0,0.0,,,,,0.0,0.0,0.0,2,29.2,0.0,45.8,-29.2,16.599999999999998,0,0.0,7.367088607594936,True,170,172,0.4985507246376812,TRAIN
W-000335,0.75,2025-11-06T18:00:00,False,1,1,1224000,1285000,1311000,1.0498366013071896,1.071078431372549,1.0202334630350194,50,345,29,1,1354000.0,1354000.0,1354000.0,1.0,81.0,103.27993897787948,43000.0,3.279938977879481,3,44.4,103.3,68.7,58.9,24.300000000000004,0,0.0,6.5696202531645564,True,256,86,0.7478260869565218,TRAIN
W-000359,0.25,2024-09-10T18:00:00,False,1,1,817000,802000,813000,0.981640146878825,0.9951040391676866,1.013715710723192,10,359,35,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,58,269,0.2479108635097493,TRAIN
W-000359,0.5,2024-12-09T12:00:00,False,1,1,817000,802000,813000,0.981640146878825,0.9951040391676866,1.013715710723192,10,359,35,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,148,179,0.4986072423398329,TRAIN
W-000359,0.75,2025-03-09T06:00:00,False,1,1,817000,802000,813000,0.981640146878825,0.9951040391676866,1.013715710723192,10,359,35,0,0.0,,,,,0.0,0.0,0.0,1,22.1,0.0,54.0,-22.1,31.9,0,0.0,,True,238,89,0.7493036211699164,TRAIN
W-000362,0.25,2023-08-17T06:00:00,False,1,0,1225000,1314000,1364000,1.0726530612244898,1.113469387755102,1.0380517503805176,13,257,44,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,55,192,0.2490272373540856,TRAIN
W-000362,0.5,2023-10-20T12:00:00,False,1,0,1225000,1314000,1364000,1.0726530612244898,1.113469387755102,1.0380517503805176,13,257,44,1,280000.0,280000.0,280000.0,1.0,11.0,20.527859237536656,0.0,0.0,0,,,,,,0,0.0,,True,119,128,0.4980544747081712,TRAIN
W-000362,0.75,2023-12-23T18:00:00,False,1,0,1225000,1314000,1364000,1.0726530612244898,1.113469387755102,1.0380517503805176,13,257,44,3,839000.0,309000.0,279666.6666666667,0.36829558998808104,2.0,61.510263929618766,0.0,0.0,0,,,,,,0,0.0,,True,183,64,0.7470817120622568,TRAIN
W-000364,0.25,2023-11-12T06:00:00,False,1,0,1081000,1092000,1104000,1.0101757631822386,1.0212765957446808,1.010989010989011,13,249,8,1,203000.0,203000.0,203000.0,1.0,0.0,18.387681159420293,0.0,0.0,0,,,,,,0,0.0,,True,43,186,0.24899598393574296,TRAIN
W-000364,0.5,2024-01-13T12:00:00,False,1,0,1081000,1092000,1104000,1.0101757631822386,1.0212765957446808,1.010989010989011,13,249,8,2,408000.0,205000.0,204000.0,0.5024509803921569,0.0,36.95652173913043,0.0,0.0,0,,,,,,0,0.0,,True,105,124,0.4979919678714859,TRAIN
W-000364,0.75,2024-03-15T18:00:00,False,1,0,1081000,1092000,1104000,1.0101757631822386,1.0212765957446808,1.010989010989011,13,249,8,3,746000.0,338000.0,248666.66666666666,0.45308310991957107,43.0,67.57246376811594,0.0,0.0,1,13.0,67.6,53.4,54.599999999999994,40.4,0,0.0,,True,167,62,0.7469879518072289,TRAIN
W-000370,0.25,2023-08-21T06:00:00,False,1,1,1242000,1327000,1325000,1.068438003220612,1.06682769726248,0.9984928409947249,9,213,21,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,32,159,0.24882629107981222,VALIDATION
W-000370,0.5,2023-10-13T12:00:00,False,1,1,1242000,1327000,1325000,1.068438003220612,1.06682769726248,0.9984928409947249,9,213,21,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,85,106,0.49765258215962443,VALIDATION
W-000370,0.75,2023-12-05T18:00:00,False,1,1,1242000,1327000,1325000,1.068438003220612,1.06682769726248,0.9984928409947249,9,213,21,2,813000.0,500000.0,406500.0,0.6150061500615006,0.0,61.35849056603774,0.0,0.0,0,,,,,,0,0.0,,True,138,53,0.7464788732394366,VALIDATION
W-000383,0.25,2025-03-29T06:00:00,False,1,1,3701000,3969000,4055000,1.0724128613888138,1.0956498243717914,1.0216679264298312,43,201,35,4,2462000.0,762000.0,615500.0,0.30950446791226643,0.0,60.715166461159065,0.0,0.0,0,,,,,,0,0.0,,True,38,150,0.24875621890547264,TEST
W-000383,0.5,2025-05-18T12:00:00,False,1,1,3701000,3969000,4055000,1.0724128613888138,1.0956498243717914,1.0216679264298312,43,201,35,8,4275000.0,762000.0,534375.0,0.1782456140350877,44.0,105.42540073982738,220000.0,5.425400739827373,1,16.2,105.4,34.3,89.2,18.099999999999998,0,0.0,,True,88,100,0.4975124378109453,TEST
W-000383,0.75,2025-07-07T18:00:00,False,1,1,3701000,3969000,4055000,1.0724128613888138,1.0956498243717914,1.0216679264298312,43,201,35,8,4275000.0,762000.0,534375.0,0.1782456140350877,94.0,105.42540073982738,220000.0,5.425400739827373,1,16.2,105.4,34.3,89.2,18.099999999999998,0,0.0,,True,138,50,0.746268656716418,TEST
W-000387,0.25,2025-11-19T18:00:00,False,1,1,2502000,2508000,2576000,1.0023980815347722,1.0295763389288568,1.0271132376395535,46,327,14,2,1142000.0,583000.0,571000.0,0.510507880910683,31.0,44.33229813664597,0.0,0.0,1,11.2,44.3,15.0,33.099999999999994,3.8000000000000007,0,0.0,,True,64,245,0.24770642201834864,VALIDATION
W-000387,0.5,2026-02-09T12:00:00,False,1,1,2502000,2508000,2576000,1.0023980815347722,1.0295763389288568,1.0271132376395535,46,327,14,3,1802000.0,660000.0,600666.6666666666,0.3662597114317425,31.0,69.95341614906833,0.0,0.0,2,22.1,44.3,30.3,22.199999999999996,8.2,0,0.0,6.540000000000002,True,146,163,0.4984709480122324,VALIDATION
W-000387,0.75,2026-05-02T06:00:00,False,1,1,2502000,2508000,2576000,1.0023980815347722,1.0295763389288568,1.0271132376395535,46,327,14,4,2071000.0,660000.0,517750.0,0.31868662481892807,15.0,80.39596273291926,0.0,0.0,4,59.0,70.0,60.9,11.0,1.8999999999999986,0,0.0,9.559999999999999,True,228,81,0.7492354740061162,VALIDATION
W-000390,0.25,2025-08-18T18:00:00,False,1,1,3296000,3365000,3301000,1.0209344660194175,1.0015169902912622,0.9809806835066864,46,259,17,1,560000.0,560000.0,560000.0,1.0,47.0,16.964556195092396,0.0,0.0,0,,,,,,0,0.0,,True,69,194,0.2471042471042471,VALIDATION
W-000390,0.5,2025-10-22T12:00:00,False,1,1,3296000,3365000,3301000,1.0209344660194175,1.0015169902912622,0.9809806835066864,46,259,17,2,1145000.0,585000.0,572500.0,0.5109170305676856,37.0,34.68645864889427,0.0,0.0,1,26.2,34.7,42.9,8.500000000000004,16.7,0,0.0,,True,134,129,0.4980694980694981,VALIDATION
W-000390,0.75,2025-12-26T06:00:00,False,1,1,3296000,3365000,3301000,1.0209344660194175,1.0015169902912622,0.9809806835066864,46,259,17,2,1145000.0,585000.0,572500.0,0.5109170305676856,102.0,34.68645864889427,0.0,0.0,1,26.2,34.7,42.9,8.500000000000004,16.7,0,0.0,,True,199,64,0.749034749034749,VALIDATION
W-000393,0.25,2024-05-01T18:00:00,False,1,0,1186000,1268000,1805000,1.069139966273187,1.5219224283305228,1.4235015772870663,18,291,29,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,75,218,0.24742268041237114,TRAIN
W-000393,0.5,2024-07-13T12:00:00,False,1,0,1186000,1268000,1805000,1.069139966273187,1.5219224283305228,1.4235015772870663,18,291,29,2,1308000.0,775000.0,654000.0,0.5925076452599388,30.0,72.46537396121883,0.0,0.0,0,,,,,,0,0.0,,True,148,145,0.49828178694158076,TRAIN
W-000393,0.75,2024-09-24T06:00:00,False,1,0,1186000,1268000,1805000,1.069139966273187,1.5219224283305228,1.4235015772870663,18,291,29,3,1665000.0,775000.0,555000.0,0.46546546546546547,26.0,92.24376731301939,0.0,0.0,0,,,,,,0,0.0,,True,221,72,0.7491408934707904,TRAIN
W-000397,0.25,2024-03-08T06:00:00,False,1,1,2190000,2276000,2261000,1.0392694063926942,1.032420091324201,0.9934094903339191,15,185,33,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,26,138,0.24864864864864866,TRAIN
W-000397,0.5,2024-04-23T12:00:00,False,1,1,2190000,2276000,2261000,1.0392694063926942,1.032420091324201,0.9934094903339191,15,185,33,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,72,92,0.4972972972972973,TRAIN
W-000397,0.75,2024-06-08T18:00:00,False,1,1,2190000,2276000,2261000,1.0392694063926942,1.032420091324201,0.9934094903339191,15,185,33,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,118,46,0.745945945945946,TRAIN
W-000399,0.25,2025-03-06T06:00:00,False,1,1,2928000,3086000,3045000,1.0539617486338797,1.0399590163934427,0.9867141931302658,34,293,10,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,57,219,0.24914675767918087,TRAIN
W-000399,0.5,2025-05-18T12:00:00,False,1,1,2928000,3086000,3045000,1.0539617486338797,1.0399590163934427,0.9867141931302658,34,293,10,1,611000.0,611000.0,611000.0,1.0,69.0,20.06568144499179,0.0,0.0,1,19.6,20.1,25.6,0.5,6.0,0,0.0,,True,130,146,0.49829351535836175,TRAIN
W-000399,0.75,2025-07-30T18:00:00,False,1,1,2928000,3086000,3045000,1.0539617486338797,1.0399590163934427,0.9867141931302658,34,293,10,3,1867000.0,828000.0,622333.3333333334,0.44349223352972683,47.0,61.31362889983579,0.0,0.0,2,23.0,34.1,51.2,11.100000000000001,28.200000000000003,0,0.0,1.3599999999999994,True,203,73,0.7474402730375427,TRAIN
W-000408,0.25,2024-08-26T06:00:00,False,1,1,2245000,2331000,2388000,1.0383073496659243,1.06369710467706,1.0244530244530246,35,185,40,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,42,138,0.24864864864864866,TEST
W-000408,0.5,2024-10-11T12:00:00,False,1,1,2245000,2331000,2388000,1.0383073496659243,1.06369710467706,1.0244530244530246,35,185,40,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,88,92,0.4972972972972973,TEST
W-000408,0.75,2024-11-26T18:00:00,False,1,1,2245000,2331000,2388000,1.0383073496659243,1.06369710467706,1.0244530244530246,35,185,40,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,134,46,0.745945945945946,TEST
W-000423,0.25,2025-05-25T12:00:00,False,1,0,532000,544000,559000,1.0225563909774436,1.050751879699248,1.0275735294117647,29,314,18,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,60,235,0.2484076433121019,TRAIN
W-000423,0.5,2025-08-12T00:00:00,False,1,0,532000,544000,559000,1.0225563909774436,1.050751879699248,1.0275735294117647,29,314,18,1,162000.0,162000.0,162000.0,1.0,32.0,28.980322003577818,0.0,0.0,1,20.9,0.0,33.1,-20.9,12.200000000000003,0,0.0,,True,139,157,0.5,TRAIN
W-000423,0.75,2025-10-29T12:00:00,False,1,0,532000,544000,559000,1.0225563909774436,1.050751879699248,1.0275735294117647,29,314,18,3,520000.0,218000.0,173333.33333333334,0.41923076923076924,25.0,93.02325581395348,0.0,0.0,2,40.5,93.0,66.6,52.5,26.099999999999994,0,0.0,5.6000000000000005,True,217,78,0.7484076433121019,TRAIN
W-000425,0.25,2024-06-25T12:00:00,False,1,1,2201000,2212000,2195000,1.0049977283053158,0.9972739663789186,0.9923146473779385,36,242,36,1,2305000.0,2305000.0,2305000.0,1.0,8.0,105.01138952164008,110000.0,5.0113895216400905,0,,,,,,0,0.0,,True,52,181,0.24793388429752067,TRAIN
W-000425,0.5,2024-08-25T00:00:00,False,1,1,2201000,2212000,2195000,1.0049977283053158,0.9972739663789186,0.9923146473779385,36,242,36,1,2305000.0,2305000.0,2305000.0,1.0,69.0,105.01138952164008,110000.0,5.0113895216400905,0,,,,,,0,0.0,,True,113,121,0.5,TRAIN
W-000425,0.75,2024-10-24T12:00:00,False,1,1,2201000,2212000,2195000,1.0049977283053158,0.9972739663789186,0.9923146473779385,36,242,36,1,2305000.0,2305000.0,2305000.0,1.0,129.0,105.01138952164008,110000.0,5.0113895216400905,1,11.0,105.0,50.0,94.0,39.0,0,0.0,,True,173,60,0.7479338842975206,TRAIN
W-000426,0.25,2024-06-05T18:00:00,False,1,1,1400000,1471000,1449000,1.0507142857142857,1.035,0.9850441876274643,41,191,21,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,19,143,0.24607329842931938,TEST
W-000426,0.5,2024-07-23T12:00:00,False,1,1,1400000,1471000,1449000,1.0507142857142857,1.035,0.9850441876274643,41,191,21,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,67,95,0.4973821989528796,TEST
W-000426,0.75,2024-09-09T06:00:00,False,1,1,1400000,1471000,1449000,1.0507142857142857,1.035,0.9850441876274643,41,191,21,2,864000.0,441000.0,432000.0,0.5104166666666666,26.0,59.62732919254658,0.0,0.0,0,,,,,,0,0.0,,True,115,47,0.7486910994764397,TEST
W-000431,0.25,2024-09-29T00:00:00,False,1,1,2341000,2269000,2233000,0.9692439128577531,0.9538658692866296,0.9841339797267519,22,260,44,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,64,195,0.25,VALIDATION
W-000431,0.5,2024-12-03T00:00:00,False,1,1,2341000,2269000,2233000,0.9692439128577531,0.9538658692866296,0.9841339797267519,22,260,44,3,1995000.0,830000.0,665000.0,0.41604010025062654,9.0,89.34169278996865,0.0,0.0,0,,,,,,0,0.0,,True,129,130,0.5,VALIDATION
W-000431,0.75,2025-02-06T00:00:00,False,1,1,2341000,2269000,2233000,0.9692439128577531,0.9538658692866296,0.9841339797267519,22,260,44,3,1995000.0,830000.0,665000.0,0.41604010025062654,74.0,89.34169278996865,0.0,0.0,0,,,,,,0,0.0,,True,194,65,0.75,VALIDATION
W-000440,0.25,2025-07-12T00:00:00,False,1,1,1216000,1163000,1170000,0.9564144736842105,0.962171052631579,1.0060189165950129,8,232,37,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,23,174,0.25,TEST
W-000440,0.5,2025-09-08T00:00:00,False,1,1,1216000,1163000,1170000,0.9564144736842105,0.962171052631579,1.0060189165950129,8,232,37,1,343000.0,343000.0,343000.0,1.0,43.0,29.31623931623932,0.0,0.0,1,16.1,29.3,31.5,13.2,15.399999999999999,0,0.0,,True,81,116,0.5,TEST
W-000440,0.75,2025-11-05T00:00:00,False,1,1,1216000,1163000,1170000,0.9564144736842105,0.962171052631579,1.0060189165950129,8,232,37,1,343000.0,343000.0,343000.0,1.0,101.0,29.31623931623932,0.0,0.0,1,16.1,29.3,31.5,13.2,15.399999999999999,0,0.0,,True,139,58,0.75,TEST
W-000445,0.25,2024-11-15T06:00:00,False,1,0,1081000,1066000,1035000,0.9861239592969473,0.9574468085106383,0.9709193245778611,41,185,18,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,48,138,0.24864864864864866,VALIDATION
W-000445,0.5,2024-12-31T12:00:00,False,1,0,1081000,1066000,1035000,0.9861239592969473,0.9574468085106383,0.9709193245778611,41,185,18,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,94,92,0.4972972972972973,VALIDATION
W-000445,0.75,2025-02-15T18:00:00,False,1,0,1081000,1066000,1035000,0.9861239592969473,0.9574468085106383,0.9709193245778611,41,185,18,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,140,46,0.745945945945946,VALIDATION
W-000446,0.25,2025-10-12T00:00:00,False,1,1,3772000,3889000,3803000,1.0310180275715801,1.0082184517497348,0.9778863461043971,9,228,20,1,856000.0,856000.0,856000.0,1.0,7.0,22.508545884827768,0.0,0.0,0,,,,,,0,0.0,,True,38,171,0.25,TRAIN
W-000446,0.5,2025-12-08T00:00:00,False,1,1,3772000,3889000,3803000,1.0310180275715801,1.0082184517497348,0.9778863461043971,9,228,20,1,856000.0,856000.0,856000.0,1.0,64.0,22.508545884827768,0.0,0.0,1,27.2,22.5,39.5,-4.699999999999999,12.3,0,0.0,,True,95,114,0.5,TRAIN
W-000446,0.75,2026-02-03T00:00:00,False,1,1,3772000,3889000,3803000,1.0310180275715801,1.0082184517497348,0.9778863461043971,9,228,20,1,856000.0,856000.0,856000.0,1.0,121.0,22.508545884827768,0.0,0.0,1,27.2,22.5,39.5,-4.699999999999999,12.3,0,0.0,,True,152,57,0.75,TRAIN
W-000454,0.25,2024-08-01T18:00:00,False,1,1,2054000,1953000,1896000,0.950827653359299,0.9230769230769231,0.9708141321044547,40,347,9,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,77,260,0.2478386167146974,TRAIN
W-000454,0.5,2024-10-27T12:00:00,False,1,1,2054000,1953000,1896000,0.950827653359299,0.9230769230769231,0.9708141321044547,40,347,9,0,0.0,,,,,0.0,0.0,0.0,1,12.6,0.0,30.0,-12.6,17.4,0,0.0,,True,164,173,0.49855907780979825,TRAIN
W-000454,0.75,2025-01-22T06:00:00,False,1,1,2054000,1953000,1896000,0.950827653359299,0.9230769230769231,0.9708141321044547,40,347,9,0,0.0,,,,,0.0,0.0,0.0,2,27.7,0.0,60.2,-27.7,32.5,0,0.0,4.314285714285714,True,251,86,0.7492795389048992,TRAIN
W-000465,0.25,2024-03-20T18:00:00,False,1,0,2397000,2282000,2336000,0.952023362536504,0.9745515227367543,1.0236634531113058,26,351,19,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,82,263,0.24786324786324787,TRAIN
W-000465,0.5,2024-06-16T12:00:00,False,1,0,2397000,2282000,2336000,0.952023362536504,0.9745515227367543,1.0236634531113058,26,351,19,1,364000.0,364000.0,364000.0,1.0,13.0,15.582191780821919,0.0,0.0,1,10.6,15.6,46.2,5.0,35.6,0,0.0,,True,170,175,0.4985754985754986,TRAIN
W-000465,0.75,2024-09-12T06:00:00,False,1,0,2397000,2282000,2336000,0.952023362536504,0.9745515227367543,1.0236634531113058,26,351,19,5,1968000.0,503000.0,393600.0,0.25558943089430897,11.0,84.24657534246576,0.0,0.0,1,10.6,15.6,46.2,5.0,35.6,0,0.0,,True,258,87,0.7492877492877493,TRAIN
W-000471,0.25,2025-10-17T00:00:00,False,1,0,2728000,2840000,2845000,1.0410557184750733,1.0428885630498534,1.0017605633802817,10,196,21,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,36,147,0.25,TRAIN
W-000471,0.5,2025-12-05T00:00:00,False,1,0,2728000,2840000,2845000,1.0410557184750733,1.0428885630498534,1.0017605633802817,10,196,21,1,1147000.0,1147000.0,1147000.0,1.0,6.0,40.31634446397188,0.0,0.0,1,22.4,0.0,35.7,-22.4,13.300000000000004,0,0.0,,True,85,98,0.5,TRAIN
W-000471,0.75,2026-01-23T00:00:00,False,1,0,2728000,2840000,2845000,1.0410557184750733,1.0428885630498534,1.0017605633802817,10,196,21,1,1147000.0,1147000.0,1147000.0,1.0,55.0,40.31634446397188,0.0,0.0,1,22.4,0.0,35.7,-22.4,13.300000000000004,0,0.0,,True,134,49,0.75,TRAIN
W-000473,0.25,2025-09-02T18:00:00,False,1,0,1961000,1854000,1891000,0.9454360020397756,0.9643039265680775,1.0199568500539373,25,243,19,0,0.0,,,,,0.0,0.0,0.0,1,18.0,0.0,21.8,-18.0,3.8000000000000007,0,0.0,,True,63,182,0.24691358024691357,TRAIN
W-000473,0.5,2025-11-02T12:00:00,False,1,0,1961000,1854000,1891000,0.9454360020397756,0.9643039265680775,1.0199568500539373,25,243,19,1,455000.0,455000.0,455000.0,1.0,15.0,24.061343204653625,0.0,0.0,2,29.2,0.0,43.6,-29.2,14.400000000000002,0,0.0,6.339622641509433,True,124,121,0.49794238683127573,TRAIN
W-000473,0.75,2026-01-02T06:00:00,False,1,0,1961000,1854000,1891000,0.9454360020397756,0.9643039265680775,1.0199568500539373,25,243,19,2,635000.0,455000.0,317500.0,0.7165354330708661,57.0,33.58011634056055,0.0,0.0,3,34.9,33.6,65.4,-1.2999999999999972,30.500000000000007,0,0.0,4.783018867924528,True,185,60,0.7489711934156379,TRAIN
W-000480,0.25,2025-06-03T18:00:00,False,1,0,1922000,2076000,2098000,1.0801248699271593,1.0915712799167534,1.010597302504817,34,215,36,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,30,161,0.24651162790697675,TRAIN
W-000480,0.5,2025-07-27T12:00:00,False,1,0,1922000,2076000,2098000,1.0801248699271593,1.0915712799167534,1.010597302504817,34,215,36,0,0.0,,,,,0.0,0.0,0.0,1,26.6,0.0,32.1,-26.6,5.5,0,0.0,,True,84,107,0.49767441860465117,TRAIN
W-000480,0.75,2025-09-19T06:00:00,False,1,0,1922000,2076000,2098000,1.0801248699271593,1.0915712799167534,1.010597302504817,34,215,36,0,0.0,,,,,0.0,0.0,0.0,2,29.5,0.0,64.2,-29.5,34.7,0,0.0,1.2608695652173907,True,138,53,0.7488372093023256,TRAIN
W-000481,0.25,2024-10-09T12:00:00,False,1,1,996000,1001000,1025000,1.0050200803212852,1.0291164658634537,1.023976023976024,26,206,32,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,46,154,0.24757281553398058,TRAIN
