work_id,lifecycle_stage,iforest_score_samples_raw,iforest_unusualness_score,within_stage_anomaly_percentile_0_100,within_stage_rank,stage_population,peer_outlier_count,max_abs_peer_deviation,top_peer_deviation_metric,injected_anomaly_count,has_injected_anomaly
W-000192,COMPLETION,-0.4024691685369256,0.4024691685369256,7.935684647302905,1776,1929,0,1.2657824675324676,days_since_last_payment_as_of,0,False
W-000193,EXECUTION,-0.4387194904876829,0.4387194904876829,49.75,403,801,1,5.675522522522522,days_since_last_payment_as_of,0,False
W-000194,COMPLETION,-0.4076198053575697,0.4076198053575697,13.537344398340249,1668,1929,0,1.15158536585366,latest_financial_progress_pct_as_of,0,False
W-000195,COMPLETION,-0.4607409827852566,0.4607409827852566,75.51867219917013,473,1929,1,3.670931099915872,physical_progress_velocity_pct_per_30d,0,False
W-000196,EXECUTION,-0.3935674827565069,0.3935674827565069,1.875,786,801,0,2.15656462585034,released_payment_total_inr_as_of,0,False
W-000197,COMPLETION,-0.4202860183790516,0.4202860183790516,30.860995850622405,1334,1929,0,2.8934515846527016,schedule_elapsed_ratio_as_of,0,False
W-000198,COMPLETION,-0.5252056216824978,0.5252056216824978,94.86514522821577,100,1929,0,2.4842334181129058,schedule_elapsed_ratio_as_of,0,False
W-000199,COMPLETION,-0.4385907848060276,0.4385907848060276,56.12033195020747,847,1929,0,2.6986381794678365,largest_payment_share_as_of,0,False
W-000200,COMPLETION,-0.4089067698146546,0.4089067698146546,15.145228215767634,1637,1929,0,1.6221298954126515,largest_payment_share_as_of,0,False
W-000201,COMPLETION,-0.4450270095026602,0.4450270095026602,62.86307053941909,717,1929,0,2.718793293456998,largest_payment_share_as_of,0,False
W-000202,COMPLETION,-0.4168098729268922,0.4168098729268922,25.20746887966805,1443,1929,0,2.082650343763917,schedule_elapsed_ratio_as_of,0,False
W-000203,COMPLETION,-0.4616278025891092,0.4616278025891092,76.19294605809128,460,1929,0,2.284247035540876,largest_payment_share_as_of,0,False
W-000204,COMPLETION,-0.4369626523699153,0.4369626523699153,53.89004149377593,890,1929,0,2.639241086013812,physical_progress_velocity_pct_per_30d,0,False
W-000205,EXECUTION,-0.521891690844413,0.521891690844413,94.0,49,801,3,5.447093604207165,schedule_elapsed_ratio_as_of,1,True
W-000206,COMPLETION,-0.4290343440535911,0.4290343440535911,44.29460580912863,1075,1929,0,1.0874033783783783,sanctioned_amount_inr,0,False
W-000207,COMPLETION,-0.4576421651394662,0.4576421651394662,73.2883817427386,516,1929,0,2.6986381794678365,largest_payment_share_as_of,0,False
W-000208,COMPLETION,-0.4066518581414536,0.4066518581414536,12.292531120331953,1692,1929,0,0.963328882283041,schedule_elapsed_ratio_as_of,0,False
W-000209,COMPLETION,-0.4282906439157065,0.4282906439157065,42.738589211618255,1105,1929,0,1.970485423576608,expenditure_to_sanction_pct_as_of,0,False
W-000210,PRE_SANCTION,-0.463415646558754,0.463415646558754,35.31598513011152,175,270,0,0.471495145631068,technical_estimate_amount_inr,0,False
W-000211,EXECUTION,-0.424077042171716,0.424077042171716,35.5,517,801,0,2.5534642857142904,financial_minus_physical_gap_pct_as_of,0,False
W-000212,COMPLETION,-0.3983577721921006,0.3983577721921006,4.927385892116183,1834,1929,0,1.3458393129560149,estimate_to_recommended_ratio,0,False
W-000213,COMPLETION,-0.4496815946793401,0.4496815946793401,67.37551867219916,630,1929,0,3.308811213770583,schedule_elapsed_ratio_as_of,0,False
W-000214,PRE_SANCTION,-0.4902911490660384,0.4902911490660384,63.19702602230483,100,270,0,0.8945588803088803,recommended_amount_inr,0,False
W-000215,COMPLETION,-0.4353204969980852,0.4353204969980852,52.28215767634855,921,1929,0,1.6715939237608708,sanction_to_recommended_ratio,0,False
W-000216,COMPLETION,-0.4836077825354105,0.4836077825354105,86.92946058091286,253,1929,0,2.143136002749531,largest_payment_share_as_of,0,False
W-000217,COMPLETION,-0.6620893519495858,0.6620893519495858,99.84439834024896,4,1929,3,17.63247685264741,sanction_to_estimate_ratio,1,True
W-000218,COMPLETION,-0.4605941261335814,0.4605941261335814,75.31120331950207,477,1929,0,2.391654714190953,schedule_elapsed_ratio_as_of,0,False
W-000219,EXECUTION,-0.3959637855372667,0.3959637855372667,2.75,779,801,0,0.7952290661665427,largest_payment_share_as_of,0,False
W-000220,COMPLETION,-0.3835771829555209,0.3835771829555209,0.2074688796680498,1925,1929,0,0.884135999216585,sanction_to_estimate_ratio,0,False
W-000221,COMPLETION,-0.4196615060160601,0.4196615060160601,30.08298755186722,1349,1929,0,1.4228211104365494,sanction_to_recommended_ratio,0,False
W-000222,COMPLETION,-0.4108764854636495,0.4108764854636495,17.79045643153527,1586,1929,0,1.4089555555555555,days_since_last_payment_as_of,0,False
W-000223,EXECUTION,-0.4698303042842261,0.4698303042842261,74.25,207,801,1,4.164304347826086,max_physical_progress_drop_pct_as_of,0,False
W-000224,COMPLETION,-0.4330686361373295,0.4330686361373295,49.63692946058092,972,1929,0,1.4866259988636554,sanction_to_recommended_ratio,0,False
W-000225,EXECUTION,-0.5034967599551584,0.5034967599551584,90.25,79,801,3,17.884173502439722,sanction_to_estimate_ratio,1,True
W-000226,COMPLETION,-0.4089207614666134,0.4089207614666134,15.197095435684648,1636,1929,0,1.0311417760332358,sanction_to_estimate_ratio,0,False
W-000227,COMPLETION,-0.3969263938669015,0.3969263938669015,4.045643153526971,1851,1929,0,1.5382014835121027,physical_progress_velocity_pct_per_30d,0,False
W-000228,COMPLETION,-0.4343818691972202,0.4343818691972202,51.14107883817427,943,1929,0,1.770056146894927,financial_overrun_pct_as_of,0,False
W-000229,EXECUTION,-0.4210946628347509,0.4210946628347509,31.375,550,801,0,1.309647676110187,sanction_to_estimate_ratio,0,False
W-000230,COMPLETION,-0.4486458447895488,0.4486458447895488,66.649377593361,644,1929,0,2.8527841342671025,largest_payment_share_as_of,0,False
W-000231,EXECUTION,-0.4523917909676375,0.4523917909676375,64.0,289,801,0,1.63649180327869,expected_minus_physical_gap_pct_as_of,0,False
W-000232,PRE_SANCTION,-0.4939231423646871,0.4939231423646871,66.91449814126393,90,270,0,0.6751582115125001,estimate_to_recommended_ratio,0,False
W-000233,COMPLETION,-0.4523285662551187,0.4523285662551187,69.45020746887967,590,1929,0,2.506641527790648,physical_progress_velocity_pct_per_30d,0,False
W-000234,COMPLETION,-0.44159506179882,0.44159506179882,59.69917012448133,778,1929,0,1.5552257484744496,physical_progress_velocity_pct_per_30d,0,False
W-000235,COMPLETION,-0.4367217851026801,0.4367217851026801,53.68257261410788,894,1929,0,0.9944571226224584,sanction_to_recommended_ratio,0,False
W-000236,PRE_SANCTION,-0.4521833253901586,0.4521833253901586,21.561338289962823,212,270,0,0.980216323296355,recommended_amount_inr,0,False
W-000237,COMPLETION,-0.4434035313895462,0.4434035313895462,61.46265560165975,744,1929,1,4.658774420926651,largest_payment_share_as_of,0,False
W-000238,COMPLETION,-0.4793738733817038,0.4793738733817038,85.73651452282158,276,1929,0,3.072552771153641,physical_progress_velocity_pct_per_30d,0,False
W-000239,COMPLETION,-0.4081562837851812,0.4081562837851812,14.41908713692946,1651,1929,0,2.2633728648334395,sanction_to_estimate_ratio,0,False
W-000240,COMPLETION,-0.4306199725357338,0.4306199725357338,46.524896265560166,1032,1929,1,3.801656947507721,financial_overrun_pct_as_of,0,False
W-000241,EXECUTION,-0.4285243500731198,0.4285243500731198,40.375,478,801,2,4.708143564356435,days_since_last_payment_as_of,0,False
W-000242,EXECUTION,-0.5224340411892646,0.5224340411892646,94.125,48,801,1,10.424090909090904,max_physical_progress_drop_pct_as_of,0,False
W-000243,EXECUTION,-0.4124035178663178,0.4124035178663178,21.375,630,801,0,0.881965575886177,sanction_to_estimate_ratio,0,False
W-000244,EXECUTION,-0.462800218657838,0.462800218657838,71.125,232,801,3,11.750927710843374,days_since_last_payment_as_of,0,False
W-000245,COMPLETION,-0.4170458102288257,0.4170458102288257,25.570539419087137,1436,1929,0,3.2294388494117623,physical_progress_velocity_pct_per_30d,0,False
W-000246,COMPLETION,-0.4304021565997077,0.4304021565997077,46.2655601659751,1037,1929,0,1.3820062661617645,sanction_to_estimate_ratio,0,False
W-000247,COMPLETION,-0.4320674361789276,0.4320674361789276,48.08091286307054,1002,1929,0,2.0243252646532524,physical_progress_velocity_pct_per_30d,0,False
W-000248,COMPLETION,-0.3998669033392568,0.3998669033392568,6.224066390041494,1809,1929,0,1.058267373927617,estimate_to_recommended_ratio,1,True
W-000249,COMPLETION,-0.4278251867457323,0.4278251867457323,41.85684647302904,1122,1929,0,1.9980295425551229,estimate_to_recommended_ratio,0,False
W-000250,COMPLETION,-0.4087326130504066,0.4087326130504066,15.04149377593361,1639,1929,0,1.9137259453781512,financial_overrun_pct_as_of,0,False
W-000251,COMPLETION,-0.4219189537605243,0.4219189537605243,33.350622406639005,1286,1929,0,1.4957467804432525,sanction_to_recommended_ratio,1,True
W-000252,COMPLETION,-0.3966869785400012,0.3966869785400012,3.838174273858921,1855,1929,0,1.015759481718301,sanction_to_estimate_ratio,0,False
W-000253,COMPLETION,-0.4046481027093383,0.4046481027093383,9.906639004149378,1738,1929,0,1.9974119490060505,financial_overrun_pct_as_of,0,False
W-000254,COMPLETION,-0.3976581251327403,0.3976581251327403,4.2012448132780085,1848,1929,0,1.0646816143497757,released_payment_total_inr_as_of,0,False
W-000255,COMPLETION,-0.447315605766787,0.447315605766787,65.45643153526972,667,1929,0,1.5205395061728395,sanctioned_amount_inr,0,False
W-000256,PRE_SANCTION,-0.4553495750868304,0.4553495750868304,24.53531598513011,204,270,0,1.6506699729486023,recommended_amount_inr,0,False
W-000257,COMPLETION,-0.4988394207143126,0.4988394207143126,90.66390041493776,181,1929,0,1.2441102944333804,sanction_to_estimate_ratio,1,True
W-000258,EXECUTION,-0.4679467584106956,0.4679467584106956,73.125,216,801,1,5.73325,days_since_last_payment_as_of,0,False
W-000259,COMPLETION,-0.4119909382564074,0.4119909382564074,19.45020746887967,1554,1929,1,3.720086243763364,financial_overrun_pct_as_of,0,False
W-000260,EXECUTION,-0.3987972112836651,0.3987972112836651,4.75,763,801,0,2.077568136272545,technical_estimate_amount_inr,0,False
W-000261,COMPLETION,-0.4339653286228558,0.4339653286228558,50.726141078838175,951,1929,1,4.647903485609347,largest_payment_share_as_of,0,False
W-000262,EXECUTION,-0.4119600688331514,0.4119600688331514,20.75,635,801,0,1.7376890548159647,physical_progress_velocity_pct_per_30d,0,False
W-000263,EXECUTION,-0.4031108120490366,0.4031108120490366,8.625,732,801,0,1.5486057327071316,largest_payment_share_as_of,0,False
W-000264,COMPLETION,-0.4122555473059771,0.4122555473059771,19.70954356846473,1549,1929,0,1.2184994926573354,sanction_to_recommended_ratio,0,False
W-000265,EXECUTION,-0.4336351991403939,0.4336351991403939,45.625,436,801,0,2.099383265153579,expenditure_to_sanction_pct_as_of,0,False
W-000266,COMPLETION,-0.6065244118437281,0.6065244118437281,99.1701244813278,17,1929,2,7.396534525444776,largest_payment_share_as_of,0,False
W-000267,COMPLETION,-0.4383539660114676,0.4383539660114676,55.8091286307054,853,1929,0,2.015864150943396,released_payment_total_inr_as_of,0,False
W-000268,COMPLETION,-0.512319728266386,0.512319728266386,93.04979253112032,135,1929,3,15.95953893115807,sanction_to_estimate_ratio,1,True
W-000269,EXECUTION,-0.4407588816782078,0.4407588816782078,51.875,386,801,0,1.031565154159395,sanctioned_amount_inr,0,False
W-000270,PRE_SANCTION,-0.5184263756390295,0.5184263756390295,82.15613382899629,49,270,0,1.382494006849315,technical_estimate_amount_inr,0,False
W-000271,COMPLETION,-0.4653285979500369,0.4653285979500369,78.99377593360995,406,1929,1,3.851542650383264,physical_progress_velocity_pct_per_30d,0,False
W-000272,COMPLETION,-0.4911371133018248,0.4911371133018248,88.84854771784232,216,1929,2,19.862208341976345,sanction_to_estimate_ratio,2,True
W-000273,EXECUTION,-0.3972489593142603,0.3972489593142603,3.5,773,801,0,1.6912639560580187,sanction_to_estimate_ratio,0,False
W-000274,COMPLETION,-0.4755268994602081,0.4755268994602081,83.97302904564316,310,1929,1,3.747833512628249,largest_payment_share_as_of,0,False
W-000275,COMPLETION,-0.4310230737466457,0.4310230737466457,46.88796680497925,1025,1929,0,2.023500000000004,latest_financial_progress_pct_as_of,0,False
W-000276,COMPLETION,-0.511969235295799,0.511969235295799,92.9460580912863,137,1929,1,9.783397479710615,physical_progress_velocity_pct_per_30d,0,False
W-000277,EXECUTION,-0.4808198626496386,0.4808198626496386,80.125,160,801,0,1.6510337494022715,physical_progress_velocity_pct_per_30d,1,True
W-000278,COMPLETION,-0.4203347192849063,0.4203347192849063,30.96473029045643,1332,1929,0,2.3786600655895693,physical_progress_velocity_pct_per_30d,0,False
W-000279,COMPLETION,-0.4119355243806943,0.4119355243806943,19.39834024896265,1555,1929,0,2.115480996106674,largest_payment_share_as_of,0,False
W-000280,EXECUTION,-0.4468886765790351,0.4468886765790351,57.75,339,801,0,1.5079585987261148,expected_minus_physical_gap_pct_as_of,0,False
W-000281,EXECUTION,-0.4201498949367833,0.4201498949367833,29.875,562,801,0,1.2813078445081771,sanction_to_recommended_ratio,0,False
W-000282,COMPLETION,-0.4102207797673581,0.4102207797673581,17.16804979253112,1598,1929,0,1.1281662694582202,estimate_to_recommended_ratio,0,False
W-000283,COMPLETION,-0.4240108173362088,0.4240108173362088,37.0850622406639,1214,1929,0,1.4823757062146892,released_payment_total_inr_as_of,0,False
W-000284,COMPLETION,-0.4221815856630552,0.4221815856630552,33.81742738589212,1277,1929,0,1.4409772727272716,latest_financial_progress_pct_as_of,0,False
W-000285,COMPLETION,-0.437190562551261,0.437190562551261,53.99377593360996,888,1929,0,2.490568703904598,schedule_elapsed_ratio_as_of,0,False
W-000286,EXECUTION,-0.4233956151554188,0.4233956151554188,34.0,529,801,1,6.396870967741935,days_since_last_payment_as_of,0,False
W-000287,COMPLETION,-0.4393476119000596,0.4393476119000596,57.20954356846473,826,1929,0,1.8281711929380269,financial_overrun_pct_as_of,0,False
W-000288,COMPLETION,-0.5020098132105828,0.5020098132105828,91.33817427385893,168,1929,0,1.7235564159292036,days_since_last_payment_as_of,0,False
W-000289,COMPLETION,-0.4384142258510605,0.4384142258510605,56.01659751037344,849,1929,0,1.8596767834153467,physical_progress_velocity_pct_per_30d,1,True
W-000290,COMPLETION,-0.4314647042289379,0.4314647042289379,47.45850622406639,1014,1929,0,1.4542127917170358,schedule_elapsed_ratio_as_of,0,False
W-000291,COMPLETION,-0.4354838806484423,0.4354838806484423,52.4896265560166,917,1929,1,5.379606873408836,largest_payment_share_as_of,0,False
W-000292,COMPLETION,-0.4000681752830816,0.4000681752830816,6.379668049792532,1806,1929,0,2.24030149513796,financial_overrun_pct_as_of,0,False
W-000293,EXECUTION,-0.40993679977089,0.40993679977089,17.75,659,801,0,2.1945,days_since_last_payment_as_of,0,False
W-000294,PRE_SANCTION,-0.4981393807816254,0.4981393807816254,69.51672862453532,83,270,0,0.712804938271605,recommended_amount_inr,0,False
W-000295,COMPLETION,-0.4552881661184739,0.4552881661184739,71.21369294605809,556,1929,0,1.568755080259201,estimate_to_recommended_ratio,0,False
W-000296,EXECUTION,-0.3973855471173796,0.3973855471173796,3.625,772,801,0,2.19837037037037,expected_minus_physical_gap_pct_as_of,0,False
W-000297,COMPLETION,-0.4358826421567291,0.4358826421567291,52.74896265560166,912,1929,0,1.7470252954632397,schedule_elapsed_ratio_as_of,0,False
W-000298,PRE_SANCTION,-0.4329014962707804,0.4329014962707804,1.1152416356877324,267,270,0,0.2006809054156157,estimate_to_recommended_ratio,1,True
W-000299,COMPLETION,-0.4814739223114581,0.4814739223114581,86.41078838174273,263,1929,0,1.8236849232424943,schedule_elapsed_ratio_as_of,1,True
W-000300,COMPLETION,-0.4495498683853903,0.4495498683853903,67.21991701244814,633,1929,0,3.2052154213036546,largest_payment_share_as_of,0,False
W-000301,COMPLETION,-0.4731000121481062,0.4731000121481062,83.24688796680498,324,1929,0,2.180129901468671,financial_overrun_pct_as_of,0,False
W-000302,EXECUTION,-0.5094655867632066,0.5094655867632066,91.375,70,801,2,32.57438235294118,days_since_last_payment_as_of,0,False
W-000303,EXECUTION,-0.4540177603685825,0.4540177603685825,65.0,281,801,0,2.556,max_physical_progress_drop_pct_as_of,0,False
W-000304,PRE_SANCTION,-0.4431122878996129,0.4431122878996129,10.408921933085502,242,270,0,0.5167132450383376,estimate_to_recommended_ratio,0,False
W-000305,EXECUTION,-0.5214426392266474,0.5214426392266474,93.75,51,801,3,9.876607142857134,financial_minus_physical_gap_pct_as_of,2,True
W-000306,COMPLETION,-0.417032655221717,0.417032655221717,25.51867219917013,1437,1929,0,1.341195787950077,estimate_to_recommended_ratio,0,False
W-000307,COMPLETION,-0.4642958969386177,0.4642958969386177,78.47510373443983,416,1929,0,1.7640769230769269,latest_financial_progress_pct_as_of,0,False
W-000308,COMPLETION,-0.4693537704158649,0.4693537704158649,81.2759336099585,362,1929,1,3.557350696747337,largest_payment_share_as_of,0,False
W-000309,COMPLETION,-0.405640525767855,0.405640525767855,10.99585062240664,1717,1929,0,1.4338562508796984,sanction_to_estimate_ratio,0,False
W-000310,COMPLETION,-0.4261873671091233,0.4261873671091233,39.5746887966805,1166,1929,0,2.5643831944698707,physical_progress_velocity_pct_per_30d,0,False
W-000311,PRE_SANCTION,-0.5039365929255213,0.5039365929255213,72.11895910780669,76,270,0,1.600979403409091,recommended_amount_inr,0,False
W-000312,COMPLETION,-0.3944835421817024,0.3944835421817024,2.904564315352697,1873,1929,0,1.38918207093846,sanction_to_recommended_ratio,0,False
W-000313,COMPLETION,-0.4078842883183332,0.4078842883183332,13.952282157676349,1660,1929,0,1.4772840513581131,sanction_to_recommended_ratio,0,False
W-000314,COMPLETION,-0.4620120356080915,0.4620120356080915,76.55601659751038,453,1929,0,1.2740206356551351,largest_payment_share_as_of,1,True
W-000315,COMPLETION,-0.4191507395086107,0.4191507395086107,29.097510373443985,1368,1929,0,1.6648515365581942,physical_progress_velocity_pct_per_30d,0,False
W-000316,EXECUTION,-0.3951788984876995,0.3951788984876995,2.25,783,801,0,1.7322199289329416,sanction_to_estimate_ratio,0,False
W-000317,EXECUTION,-0.3980443844795536,0.3980443844795536,4.125,768,801,0,1.4932960199004974,technical_estimate_amount_inr,0,False
